Species name,Dorsal_stripes_v_1,Dorsal_stripes_v_2,Dorsa_stripesl_v_3,Dorsa_stripesl_v_4,Dorsal_stripes_v_5,Dorsal_stripes_v_6,Dorsal_stripes_v_7,Dorsal_stripes_v_8,Dorsal_stripes_v_9,Dorsal_stripes_v_10,Lateral_stripes_v_1,Lateral_stripes_v_2,Lateral_stripes_v_3,Lateral_stripes_v_4,Lateral_stripes_v_5,Lateral_stripes_v_6,Lateral_stripes_v_7,Lateral_stripes_v_8,Lateral_stripes_v_9,Lateral_stripes_v_10,Tail_color_V_1,Tail_color_V_2,Tail_color_V_3,Tail_color_V_4,Tail_color_V_5,Tail_color_V_6,Tail_color_V_7,Tail_color_V_8,Tail_color_V_9,Tail_color_V_10
Abronia mixteca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Acanthodactylus longipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Acanthosaura capra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Adolfus alleni,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Agama mwanzae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue
Amblyrhynchus cristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Amphibolurus muricatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Amphiglossus melanurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Anniella geronimensis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Anolis argillaceus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Anolis eugenegrahami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Anolis gemmosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Anolis guamuhaya,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Anolis insolitus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Anolis polylepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Barisia levicollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Brachylophus vitiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Calyptotis ruficauda,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Blue
Cercosaura argulus,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red
Cercosaura schreibersii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Chalcides polylepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Chelosania brunnea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Chioninia vaillantii,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Cordylus macropholis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Coryphophylax subcristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ctenophorus fordi,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ctenosaura bakeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ctenotus atlas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ctenotus calurus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Same as body color,Blue,Blue
Ctenotus essingtonii,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ctenotus hebetior,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ctenotus regius,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ctenotus strauchii,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Dalmatolacerta oxycephala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Blue,Same as body color,Same as body color,Same as body color,Same as body color
Darevskia chlorogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Darevskia uzzelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Dopasia gracilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Egernia napoleonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Red
Eremias przewalskii,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Eulamprus amplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Eulamprus martini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Glaphyromorphus mjobergi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Hoplocercus spinosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Hypsilurus nigrigularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ichnotropis capensis,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Japalura flaviceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Japalura polygonata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lacerta agilis,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lepidophyma smithii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Leptosiaphos graueri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lerista allochira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lerista eupoda,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lerista elongata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lerista nichollsi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lerista punctatovittata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lerista puncticauda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lerista xanthura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Red,Same as body color,Red,Red,Red,Red,Red,Red,Red,Red
Liolaemus atacamensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Liolaemus chacoensis,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Liolaemus kingii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Liolaemus lavillai,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Liolaemus monticola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Liolaemus multicolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Liolaemus tari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Lipinia vittigera,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red
Lygosoma bowringii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Red,Same as body color
Mabuya mabouya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Microlophus peruvianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Neusticurus rudis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Nucras lalandii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Oligosoma inconspicuum,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Oligosoma suteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Ophisaurus attenuatus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Otocryptis wiegmanni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Paralaudakia himalayana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Parvilacerta parva,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Petrosaurus thalassinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Phrynosoma mcallii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Placosoma glabellum,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Plestiodon skiltonianus,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue
Pristidactylus torquatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Pygomeles braconnieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Salvator merianae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Saproscincus czechurai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Sceloporus smithi,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Sceloporus undulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Sepsina angolensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Sigaloseps deplanchei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Takydromus septentrionalis,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Tiliqua gigas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Tiliqua occipitalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Timon tangitanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Tropidophorus beccarii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Tympanocryptis intima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Uracentron flaviceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Uromastyx geyri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Uromastyx macfadyeni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Varzea altamazonica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Xantusia henshawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color
Zonosaurus boettgeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color,Same as body color