Species name,Dorsal_Stripe_v1,Dorsal_Stripe_v2,Dorsal_Stripe_v3,Lateral_Stripe_v1,Lateral_Stripe_v2,Lateral_Stripe_v3,Red_tail_v1,Red_tail_v2,Red_tail_v3,Green_tail_v1,Green_tail_v2,Green_tail_v3,Blue_tail_v1,Blue_tail_v2,Blue_tail_v3
Ablepharus budaki,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Ablepharus chernovi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ablepharus kitaibelii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ablepharus pannonicus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Abronia anzuetoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abronia aurita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abronia campbelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abronia fimbriata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abronia frosti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abronia graminea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abronia lythrochila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abronia mixteca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abronia oaxacae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthocercus atricollis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Acanthodactylus aureus,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Acanthodactylus beershebensis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acanthodactylus blanci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthodactylus boskianus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acanthodactylus busacki,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Acanthodactylus cantoris,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acanthodactylus erythrurus,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Acanthodactylus gongrorhynchatus,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
Acanthodactylus longipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthodactylus maculatus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acanthodactylus masirae,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acanthodactylus opheodurus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acanthodactylus orientalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthodactylus pardalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthodactylus schmidti,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Acanthodactylus schreiberi,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Acanthodactylus scutellatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthosaura armata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthosaura capra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthosaura crucigera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthosaura lepidogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acontias breviceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acontias gracilicauda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acontias kgalagadi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acontias lineatus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acontias litoralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acontias meleagris,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Acontias percivali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acontias plumbeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acratosaura mentalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adolfus africanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adolfus alleni,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Adolfus jacksoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afroablepharus wahlbergi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama aculeata,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Agama agama,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Agama anchietae,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Agama armata,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Agama atra,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Agama boueti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama boulengeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama caudospinosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama doriae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama finchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama gracilimembris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama hispida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama impalearis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama insularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama kaimosae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama lionotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama mwanzae,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Agama paragama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama planiceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama rueppelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agama sankaranica,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Agama spinosa,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Algyroides fitzingeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algyroides marchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algyroides moreoticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algyroides nigropunctatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alopoglossus angulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alopoglossus atriventris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alopoglossus copii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amblyrhynchus cristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameiva ameiva,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Ameiva auberi,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Ameiva bifrontata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ameiva chrysolaema,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ameiva dorsalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameiva erythrocephala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameiva exsul,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ameiva fuscata,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ameiva griswoldi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameiva lineolata,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Ameiva plei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameiva polops,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ameiva taeniura,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
Ameiva wetmorei,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Ameivula ocellifera,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Amphibolurus muricatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphibolurus norrisi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphiglossus anosyensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphiglossus astrolabi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphiglossus macrocercus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphiglossus melanurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphiglossus ornaticeps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphiglossus punctatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Amphiglossus reticulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena alba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena barbouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena brasiliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena camura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena cubana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena fuliginosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena hastata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena kingii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena kraoh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena mertensii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena microcephalum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena munoai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena roberti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena silvestrii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amphisbaena vermicularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anatololacerta anatolica,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Anatololacerta danfordi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Anatololacerta pelasgiana,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
Androngo trivittatus,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Anelytropsis papillosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anguis fragilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anniella geronimensis,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Anniella pulchra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis acutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis aeneus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis aequatorialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis agassizi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis ahli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis aliniger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis allisoni,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Anolis allogus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis altae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis alumina,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anolis angusticeps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis annectens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis aquaticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis argenteolus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis argillaceus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis armouri,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Anolis auratus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis bahorucoensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis baleatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis baracoae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis barahonae,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Anolis barbatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis barbouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis bartschi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis bimaculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis biporcatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis bitectus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis boettgeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis bombiceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis brevirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis capito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis carpenteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis casildae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis caudalis,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Anolis centralis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis chamaeleonides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis chloris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis chlorocyanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis christophei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis chrysolepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis coelestinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis conspersus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis cooki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis crassulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis cristatellus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis cupreus,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anolis cuvieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis cybotes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis distichus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis dolichocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis equestris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis etheridgei,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anolis eugenegrahami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis evermanni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis extremus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis fitchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis fowleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis fraseri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis frenatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis fuscoauratus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis garmani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis garridoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis gemmosus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis gingivinus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis grahami,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Anolis guamuhaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis gundlachi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis hendersoni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Anolis heterodermus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis homolechis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis humilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis insignis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis insolitus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis jubar,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anolis kemptoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis krugi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis laeviventris,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anolis leachii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis lemurinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis limifrons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis lineatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis lionotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis longitibialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis luciae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis luteogularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis maculigula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis marcanoi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Anolis marmoratus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Anolis marron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis maynardi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis meridionalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis microtus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis monensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis monticola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis noblei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis occultus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis oculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis olssoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis onca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis opalinus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis ophiolepis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Anolis oxylophus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis pachypus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis placidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis poecilopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis pogus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis polylepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis poncensis,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Anolis porcatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis porcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis pulchellus,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis punctatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis richardii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis ricordii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis roquet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis sabanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis sagrei,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis scriptus,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anolis semilineatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anolis sericeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis sheplani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis singularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis smallwoodi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis smaragdinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis sminthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis strahmi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis stratulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis tigrinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis trachyderma,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anolis transversalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis trinitatis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis tropidogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis tropidonotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis utilensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis valencienni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis vanidicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis ventrimaculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis wattsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anolis whitemani,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Anomalopus leuckartii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anomalopus mackayi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Anomalopus swansoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anomalopus verreauxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apathya cappadocica,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Aphaniotis fusca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprasia aurita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprasia inaurita,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Aprasia parapulchella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprasia picturata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprasia pulchella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprasia repens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprasia rostrata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprasia smithi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprasia striolata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Archaeolacerta bedriagae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthrosaura kockii,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
Arthrosaura reticulata,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Aspidoscelis burti,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Aspidoscelis communis,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Aspidoscelis costata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Aspidoscelis deppei,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Aspidoscelis gularis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Aspidoscelis guttata,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Aspidoscelis hyperythra,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Aspidoscelis inornata,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Aspidoscelis laredoensis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Aspidoscelis lineattissima,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Aspidoscelis marmorata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspidoscelis sexlineata,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
Aspidoscelis tigris,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Aspidoscelis velox,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Aspronema dorsivittatum,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Asymblepharus alaicus,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Asymblepharus sikimmensis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Atlantolacerta andreanskyi,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0
Aurivela longicauda,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
Australolacerta australis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bachia bicolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bachia bresslaui,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Bachia dorbignyi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Bachia flavescens,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Bachia heteropa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bachia peruana,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Bachia scolecoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bachia trisanale,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Barisia herrerae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barisia imbricata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barisia levicollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barisia rudicollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basiliscus basiliscus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basiliscus galeritus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basiliscus plumifrons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basiliscus vittatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bassiana duperreyi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Bassiana trilineata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellatorias frerei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellatorias major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bipes biporus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bipes canaliculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bipes tridactylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blanus cinereus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blanus mettetali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blanus strauchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blanus tingitanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
