Species name,Dorsal_Stripe_v1,Dorsal_Stripe_v2,Dorsal_Stripe_v3,Lateral_Stripe_v1,Lateral_Stripe_v2,Lateral_Stripe_v3,Red_tail_v1,Red_tail_v2,Red_tail_v3,Green_tail_v1,Green_tail_v2,Green_tail_v3,Blue_tail_v1,Blue_tail_v2,Blue_tail_v3
Brachylophus fasciatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachylophus vitiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachymeles bicolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachymeles cebuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachymeles minimus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachymeles miriamae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brasiliscincus heathi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Broadleysaurus major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronchocela cristatella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bufoniceps laungwalaensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadea blanoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledoniscincus aquilonius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledoniscincus atropunctatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledoniscincus austrocaledonicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledoniscincus chazeaui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledoniscincus festivus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledoniscincus orestes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callisaurus draconoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callopistes flavipunctatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callopistes maculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calotes calotes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calotes ceylonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calotes emma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calotes liocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calotes liolepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calotes mystaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calotes nigrilabris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calotes versicolor,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Calyptommatus leiolepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calyptotis lepidorostrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calyptotis ruficauda,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Calyptotis scutirostrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia amax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia bicarinata,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Carlia dogare,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Carlia gracilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia jarnoldae,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Carlia johnstonei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia longipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia munda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia mysi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Carlia pectoralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia rhomboidalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia rostralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia rubrigularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia rufilatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia schmeltzii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia storri,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Carlia triacantha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlia vivax,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Celatiscincus euryotis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celatiscincus similis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celestus agasepsoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celestus haetianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceratophora aspera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceratophora erdeleni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceratophora karu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceratophora stoddartii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cercosaura argulus,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Cercosaura eigenmanni,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Cercosaura ocellata,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
Cercosaura quadrilineata,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Cercosaura schreibersii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalarodon madagascariensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides bedriagai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides boulengeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides chalcides,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Chalcides coeruleopunctatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides colosii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides guentheri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides lanzai,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
Chalcides manueli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides mauritanicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides minutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides mionecton,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Chalcides montanus,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Chalcides ocellatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides parallelus,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Chalcides polylepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides pseudostriatus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Chalcides sepsoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides sexlineatus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Chalcides sphenopsiformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides striatus,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Chalcides viridanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamaesaura aenea,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Chamaesaura anguina,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Chelosania brunnea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chioninia coctei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chioninia fogoensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chioninia spinalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chioninia vaillantii,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Chirindia swynnertoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chlamydosaurus kingii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnemidophorus gramivagus,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Cnemidophorus lemniscatus,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Cnemidophorus vanzoi,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Coeranoscincus frontalis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Coeranoscincus reticulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coggeria naufragus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colobodactylus dalcyanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colobodactylus taunayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colobosaura modesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colobosauroides cearensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coloptychon rhombifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concinnia amplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concinnia brachyosoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concinnia martini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concinnia queenslandiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concinnia sokosoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concinnia tenuis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concinnia tigrinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congolacerta vauereselli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conolophus pallidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conolophus subcristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contomastix lacertoides,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Copeoglossum nigropunctatum,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Cophosaurus texanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cophotis ceylanica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cophotis dumbara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylosaurus subtessellatus,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Cordylus beraduccii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus cordylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus imkeae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus jonesii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus macropholis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus mclachlani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus meculae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus oelofseni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus rhodesianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus tropidosternum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus ukingensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordylus vittifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corucia zebrata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coryphophylax subcristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corytophanes cristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corytophanes percarinatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cricosaura typica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crocodilurus amazonicus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Crotaphytus antiquus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crotaphytus bicinctores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crotaphytus collaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crotaphytus grismeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crotaphytus insularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crotaphytus nebrius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crotaphytus reticulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crotaphytus vestigium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryptoblepharus boutonii,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cryptoblepharus novocaledonicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenoblepharys adspersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus caudicinctus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus clayi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus cristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus decresii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus femoralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus fionni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus fordi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ctenophorus gibba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus isolepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus maculatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ctenophorus maculosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus nuchalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus ornatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus pictus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus reticulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus rufescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus salinarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus scutulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus tjantjalka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenophorus vadnappa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura bakeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura flavidorsalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura hemilopha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura melanosterna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura oaxacana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura oedirhina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura palearis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura pectinata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura quinquecarinata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenosaura similis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus angusticeps,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus astarte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus atlas,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus australis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus brooksi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus calurus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Ctenotus essingtonii,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus fallens,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus grandis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus greeri,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus hebetior,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus hilli,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus inornatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus labillardieri,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus leae,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus leonhardii,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus mimetes,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus nasutus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus olympicus,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus pantherinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus piankai,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus pulchellus,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus regius,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus robustus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus rubicundus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus rutilans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus saxatilis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus schomburgkii,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus septenarius,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ctenotus serventyi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus spaldingi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus strauchii,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus taeniolatus,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Ctenotus tanamiensis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ctenotus uber,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Cyclodomorphus branchialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclodomorphus casuarinae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclodomorphus michaeli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclura carinata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclura collei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclura cornuta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclura cychlura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclura nubila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclura pinguis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclura ricordi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclura rileyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalmatolacerta oxycephala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia alpina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia armeniaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia bendimahiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia brauneri,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Darevskia caucasica,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Darevskia chlorogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia clarkorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia daghestanica,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Darevskia derjugini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia lindholmi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia parvula,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Darevskia portschinskii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia praticola,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Darevskia raddei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia rostombekovi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia rudis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia sapphirina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia saxicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia uzzelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darevskia valentini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dasia grisea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dasia olivacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dasia vittata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibamus greeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibamus novaeguineae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dicrodon guttulatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinarolacerta montenegrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinarolacerta mosorensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diploglossus bilobatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diploglossus pleii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diplolaemus darwinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diplometopon zarudnyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diporiphora albilabris,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Diporiphora arnhemica,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Diporiphora australis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Diporiphora bennettii,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Diporiphora bilineata,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Diporiphora lalliae,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Diporiphora magna,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Diporiphora nobbi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Diporiphora pindan,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Diporiphora reginae,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
Diporiphora superba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diporiphora valens,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Diporiphora winneckei,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Dipsosaurus dorsalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dopasia gracilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dopasia harti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dracaena guianensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco blanfordii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco cornutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco dussumieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco fimbriatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco guentheri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco indochinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco maculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco maximus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco melanopogon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco obscurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco quinquefasciatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco timorensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecpleopus gaudichaudii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egernia depressa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egernia hosmeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egernia kingii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egernia napoleonis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Egernia richardi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egernia saxatilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egernia stokesii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgaria coerulea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgaria kingii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgaria multicarinata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgaria panamintina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgaria paucicarinata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emoia atrocostata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emoia caeruleocauda,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Emoia concolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emoia cyanogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emoia cyanura,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Emoia impar,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
Emoia jakati,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Emoia physicae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enyalioides laticeps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enyalioides microlepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enyalioides oshaughnessyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enyalioides palpebralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enyalioides praestabilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enyalius bilineatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eremias argus,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Eremias arguta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eremias grammica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eremias montanus,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Eremias multiocellata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eremias persica,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Eremias pleskei,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
Eremias przewalskii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
