Species name,Dorsal_Stripe_v1,Dorsal_Stripe_v2,Dorsal_Stripe_v3,Lateral_Stripe_v1,Lateral_Stripe_v2,Lateral_Stripe_v3,Red_tail_v1,Red_tail_v2,Red_tail_v3,Green_tail_v1,Green_tail_v2,Green_tail_v3,Blue_tail_v1,Blue_tail_v2,Blue_tail_v3
Eremias velox,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Eremiascincus douglasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eremiascincus fasciolatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eremiascincus isolepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eremiascincus pardalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eremiascincus richardsonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eugongylus albofasciolatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eugongylus rufescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus amplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus brachyosoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus frerei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus heatwolei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus kosciuskoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus leuraensis,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Eulamprus luteilateralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus martini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus murrayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus quoyii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus sokosoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus tenuis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus tigrinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus tryoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulamprus tympanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eumeces algeriensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eumeces schneideri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eumecia anchietae,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Eurolophosaurus amathites,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Eurolophosaurus nanuzae,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Eutropis beddomii,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Eutropis bibronii,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Eutropis cumingi,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Eutropis longicaudata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eutropis macularia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eutropis multicarinata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eutropis multifasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eutropis rudis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eutropis trivittata,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
Exila nigropalmata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feylinia currori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feylinia polylepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallotia atlantica,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Gallotia caesaris,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Gallotia galloti,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Gallotia intermedia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallotia simonyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallotia stehlini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambelia copeii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambelia sila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambelia wislizenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastropholis prasina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geocalamus acutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerrhonotus infernalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerrhonotus liocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerrhonotus parvus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerrhosaurus flavigularis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Gerrhosaurus multilineatus,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Gerrhosaurus nigrolineatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Gerrhosaurus skoogi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerrhosaurus typicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glaphyromorphus cracens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glaphyromorphus darwiniensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glaphyromorphus fuscicaudis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glaphyromorphus mjobergi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glaphyromorphus pumilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glaphyromorphus punctulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gongylomorphus bojerii,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Gonocephalus chamaeleontinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonocephalus grandis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonocephalus kuhlii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonocephalus robinsonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graciliscincus shonae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gymnophthalmus leucomystax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gymnophthalmus pleei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gymnophthalmus speciosus,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Gymnophthalmus underwoodi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Gymnophthalmus vanzoi,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
Hakaria simonyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliobolus lugubris,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Heliobolus spekii,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Hellenolacerta graeca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heloderma horridum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heloderma suspectum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemicordylus capensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemiergis gracilipes,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Hemiergis initialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemiergis millewae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemiergis peronii,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Hemiergis quadrilineata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heterodactylus imbricatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holaspis guentheri,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
Holaspis laevis,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Holbrookia lacerata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holbrookia maculata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holbrookia propinqua,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Holcosus festivus,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1
Holcosus quadrilineatus,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
Holcosus undulatus,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Hoplocercus spinosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsilurus boydii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsilurus dilophus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsilurus nigrigularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsilurus papuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsilurus spinipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberolacerta aranica,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Iberolacerta aurelioi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberolacerta bonnali,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Iberolacerta cyreni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberolacerta galani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberolacerta horvathi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberolacerta monticola,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ichnotropis capensis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Iguana delicatissima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iguana iguana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intellagama lesueurii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iphisa elegans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iranolacerta brandtii,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Iranolacerta zagrosica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janetaescincus braueri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janetaescincus veseyfitzgeraldi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japalura flaviceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japalura polygonata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japalura splendida,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Japalura variegata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanakysaurus viviparus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karusasaurus jordani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karusasaurus polyzonus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentropyx altamazonica,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Kentropyx calcarata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Kentropyx paulensis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Kentropyx pelviceps,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Kentropyx striata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Kentropyx vanzoi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Kentropyx viridistriga,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lacerta agilis,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Lacerta bilineata,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Lacerta media,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lacerta pamphylica,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lacerta schreiberi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lacerta strigata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lacerta trilineata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lacerta viridis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacertaspis reichenowi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacertoides pardalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laemanctus longipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamprolepis smaragdina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampropholis delicata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampropholis guichenoti,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lankascincus fallax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lanthanotus borneensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latastia longicaudata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laudakia nupta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laudakia sacra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laudakia tuberculata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiocephalus barahonensis,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
Leiocephalus carinatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiocephalus personatus,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Leiocephalus psammodromus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Leiocephalus raviceps,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Leiocephalus schreibersii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiolepis belliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiolepis guttata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiolepis reevesii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiolopisma mauritiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiolopisma telfairii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiosaurus bellii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiosaurus catamarcensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiosaurus paronae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma cuicateca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma dontomasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma flavimaculatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma gaigeae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma lipetzi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lepidophyma micropholis,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Lepidophyma occulor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma pajapanensis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lepidophyma radula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma reticulatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma smithii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidophyma sylvaticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidothyris fernandi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Leposoma annectans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leposoma guianense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leposoma nanodactylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leposoma osvaldoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leposoma parietale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leposoma percarinatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leposoma scincoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leposoma southi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptosiaphos graueri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptosiaphos hackarsi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Lerista aericeps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista allochira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista ameles,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Lerista apoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista axillaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista bipes,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lerista borealis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista bougainvillii,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Lerista chordae,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Lerista christinae,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Lerista cinerea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista connivens,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lerista desertorum,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
Lerista distinguenda,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
Lerista dorsalis,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Lerista edwardsae,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Lerista elegans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista elongata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista emmotti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista eupoda,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lerista flammicauda,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Lerista fragilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista gascoynensis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Lerista gerrardii,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Lerista greeri,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Lerista griffini,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Lerista humphriesi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lerista ips,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista kalumburu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista kennedyensis,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Lerista labialis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lerista lineata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lerista lineopunctulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista macropisthopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista muelleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista neander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista nichollsi,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lerista picturata,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Lerista planiventralis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Lerista praepedita,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Lerista punctatovittata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista puncticauda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista simillima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista stictopleura,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lerista walkeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista wilkinsi,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Lerista xanthura,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Lerista yuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lerista zietzi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Lerista zonulata,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
Lialis burtonis,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Lialis jicari,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liburnascincus coensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liburnascincus mundivensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liburnascincus scirtetis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus archeforus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus atacamensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus audituvelatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus austromendocinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus baguali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus bibronii,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Liolaemus boulengeri,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus buergeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus capillitas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus ceii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus chacoensis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus chehuachekenk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus chiliensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus coeruleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus curicensis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus cuyanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus cyanogaster,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus dicktracyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus elongatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus fabiani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus fitzingerii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus fuscus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus gracilis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus gravenhorstii,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus grosseorum,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Liolaemus hatcheri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus hermannunezi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus kingii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus kolengh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus lavillai,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Liolaemus lemniscatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus lineomaculatus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus lutzae,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Liolaemus magellanicus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus molinai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus monticola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus morenoi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus multicolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus nigromaculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus nigroviridis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus nitidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus occipitalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus olongasta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus orientalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus ornatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus paulinae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus pseudoanomalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus pseudolemniscatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus puna,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus riojanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus rothi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus ruibali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus sarmientoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus scapularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus schroederi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus silvanae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus somuncurae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus stolzmanni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus tari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus tenuis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Liolaemus thermarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus uspallatensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus walkeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus wiegmannii,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus xanthoviridis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liolaemus zapallarensis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Liolaemus zullyae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopholis guthega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopholis kintorei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopholis margaretae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopholis modesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopholis montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopholis multiscutata,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Liopholis striata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopholis whitii,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Lioscincus maruia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lioscincus nigrofasciolatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lioscincus vivae,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lipinia noctua,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
