Species name,Dorsal_Stripe_v1,Dorsal_Stripe_v2,Dorsal_Stripe_v3,Lateral_Stripe_v1,Lateral_Stripe_v2,Lateral_Stripe_v3,Red_tail_v1,Red_tail_v2,Red_tail_v3,Green_tail_v1,Green_tail_v2,Green_tail_v3,Blue_tail_v1,Blue_tail_v2,Blue_tail_v3
Lipinia pulchella,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Lipinia vittigera,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
Lophognathus gilberti,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lophognathus longirostris,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lophognathus temporalis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Lygisaurus aeratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygisaurus foliorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygisaurus laevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygisaurus macfarlani,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Lygisaurus malleolus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygisaurus novaeguineae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lygisaurus sesbrauna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygisaurus tanneri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygosoma albopunctata,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0
Lygosoma bowringii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygosoma koratense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygosoma punctata,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
Lygosoma quadrupes,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Lyriocephalus scutatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mabuya dorsivittata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Mabuya frenata,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Mabuya heathi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Mabuya mabouya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mabuya nigropunctata,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Madascincus igneocaudatus,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0
Madascincus melanopleura,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Madascincus mouroundavae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madascincus nanus,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
Madascincus polleni,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Madascincus stumpffi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manciola guaporicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mantheyus phuwuanensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marisora falconensis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Marisora unimarginata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmorosphax montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmorosphax tricolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matobosaurus validus,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Melanoseps loveridgei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menetia greyii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menetia timlowi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meroles anchietae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meroles ctenodactylus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Meroles cuneirostris,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Meroles knoxii,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Meroles micropholidotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meroles reticulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meroles squamulosa,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
Meroles suborbitalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesalina adramitana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesalina bahaeldini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesalina balfouri,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Mesalina brevirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesalina guttulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesalina olivieri,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Mesalina rubropunctata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesalina simoni,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Mesaspis moreletii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesoscincus managuae,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mesoscincus schwartzei,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Micrablepharus atticolus,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Micrablepharus maximiliani,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Microlophus albemarlensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus atacamensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus bivittatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus delanonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus grayii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus habelii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus heterolepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus koepckeorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus occipitalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus peruvianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus quadrivittatus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Microlophus stolzmanni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus theresioides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus thoracicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlophus tigris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mochlus afer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mochlus sundevalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moloch horridus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monopeltis capensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morethia adelaidensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morethia ruficauda,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Namazonurus campbelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namazonurus peersi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namazonurus pustulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nangura spinosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nannoscincus garrulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nannoscincus greeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nannoscincus hanchisteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nannoscincus mariei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nannoscincus slevini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neusticurus bicarinatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neusticurus rudis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ninurta coeruleopunctatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niveoscincus greeni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niveoscincus metallicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niveoscincus ocellatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niveoscincus pretiosus,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Notomabuya frenata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notoscincus ornatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Nucras lalandii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nucras tessellata,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Oligosoma aeneum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma alani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma chloronoton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma fallai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma hardyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma homalonotum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma inconspicuum,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Oligosoma infrapunctatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma levidensum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma lichenigera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma lineoocellatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma maccanni,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Oligosoma macgregori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma microlepis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Oligosoma moco,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Oligosoma nigriplantare,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Oligosoma notosaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma oliveri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma ornatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma otagense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma pikitanga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma smithi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma striatum,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Oligosoma suteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma taumakae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma townsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma waimatense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligosoma whitakeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omanosaura cyanura,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Omanosaura jayakari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophidiocephalus taeniatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophiodes striatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophiomorus latastii,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ophiomorus punctatissimus,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ophioscincus ophioscincus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophioscincus truncatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophisaurus attenuatus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ophisaurus ventralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophisops elegans,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Ophisops occidentalis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Oplurus cuvieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oplurus cyclurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oplurus fierinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oplurus grandidieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oplurus quadrimaculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oplurus saxicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otocryptis wiegmanni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otosaurus cumingi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ouroborus cataphractus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pamelaescincus gardineri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panaspis breviceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panaspis togoensis,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Panopa croizati,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Paracontias rothschildi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paradelma orientalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralaudakia caucasia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralaudakia erythrogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralaudakia himalayana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralaudakia lehmanni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralaudakia microlepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvilacerta fraasii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvilacerta parva,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Parvoscincus decipiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvoscincus leucospilos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedioplanis breviceps,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Pedioplanis burchelli,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Pedioplanis gaerdesi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Pedioplanis husabensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedioplanis inornata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedioplanis laticeps,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Pedioplanis lineoocellata,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Pedioplanis namaquensis,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Pedioplanis rubens,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Pedioplanis undata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Petracola ventrimaculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petrosaurus mearnsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petrosaurus repens,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Petrosaurus thalassinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philochortus spinalis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Phoboscincus garnieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenicolacerta cyanisparsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenicolacerta kulzeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenicolacerta laevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pholidobolus macbrydei,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Pholidobolus montium,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Phoxophrys nigrilabris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynocephalus axillaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynocephalus guttatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynocephalus helioscopus,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Phrynocephalus mystaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynocephalus przewalskii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynocephalus scutellatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynocephalus versicolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynocephalus vlangalii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma asio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma braconnieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma cerroense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma coronatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma ditmarsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma douglassii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma hernandesi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma mcallii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma modestum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma orbiculare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma platyrhinos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma solare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma taurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phrynosoma wigginsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phymaturus indistinctus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phymaturus palluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phymaturus patagonicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phymaturus vociferator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physignathus cocincinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinoyscincus jagori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Placosoma cordylinum,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Placosoma glabellum,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Platysaurus broadleyi,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
Platysaurus capensis,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
Platysaurus intermedius,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Platysaurus minor,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
Platysaurus monotropis,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Platysaurus pungweensis,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Plestiodon anthracinus,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon barbouri,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon brevirostris,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Plestiodon callicephalus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Plestiodon chinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plestiodon copei,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon dugesii,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Plestiodon egregius,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
Plestiodon elegans,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1
Plestiodon fasciatus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon gilberti,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0
Plestiodon inexpectatus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon japonicus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon kishinouyei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plestiodon lagunensis,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0
Plestiodon laticeps,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon latiscutatus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon longirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plestiodon lynxe,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon marginatus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon multivirgatus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon obsoletus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Plestiodon parviauriculatus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Plestiodon quadrilineatus,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1
Plestiodon reynoldsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plestiodon septentrionalis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Plestiodon skiltonianus,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon stimpsonii,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon sumichrasti,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon tamdaoensis,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Plestiodon tetragrammus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Pletholax gracilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plica plica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plica umbra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis bocagei,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Podarcis carbonelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis erhardii,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Podarcis filfolensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis gaigeae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis hispanicus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Podarcis liolepis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Podarcis melisellensis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Podarcis milensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis muralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis peloponnesiacus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Podarcis pityusensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis raffoneae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis siculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis tauricus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Podarcis tiliguerta,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Podarcis vaucheri,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Pogona barbata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pogona henrylawsoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polychrus marmoratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poromera fordii,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Potamites ecpleopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potamites juruazensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pristidactylus scapulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pristidactylus torquatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proablepharus reginae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Procellosaurinus erythrocercus,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Procellosaurinus tetradactylus,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Proctoporus bolivianus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Proctoporus sucullucu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psammodromus algirus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Psammodromus blanci,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Psammodromus hispanicus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Pseudemoia entrecasteauxii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudemoia pagenstecheri,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Pseuderemias smithii,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Pseudoacontias menamainty,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Pseudocalotes flavigula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudocordylus langi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudocordylus melanotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudocordylus microlepidotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudocordylus spinosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudopus apodus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudotrapelus sinaitus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psilophthalmus paeminosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptyctolaemus gularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pygomeles braconnieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pygopus lepidopodus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Pygopus nigriceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rankinia diemensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhineura floridana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riama simotera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riama unicolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saara asmussi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saara hardwickii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saara loricata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saiphos equalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salea horsfieldii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvator duseni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvator merianae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
