Species name,Dorsal_Stripe_v1,Dorsal_Stripe_v2,Dorsal_Stripe_v3,Lateral_Stripe_v1,Lateral_Stripe_v2,Lateral_Stripe_v3,Red_tail_v1,Red_tail_v2,Red_tail_v3,Green_tail_v1,Green_tail_v2,Green_tail_v3,Blue_tail_v1,Blue_tail_v2,Blue_tail_v3
Salvator rufescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saproscincus basiliscus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saproscincus challengeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saproscincus czechurai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saproscincus hannahae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saproscincus mustelinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saproscincus rosei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saproscincus spectabilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saproscincus tetradactylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauromalus ater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauromalus hispidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauromalus klauberi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauromalus varius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scelarcis perspicillata,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
Sceloporus angustus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus arenicolus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus bulleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus cautus,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus chaneyi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus chrysostictus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus couchii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus cozumelae,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus cyanogenys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus dugesii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus formosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus grammicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus hunsakeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus jarrovii,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Sceloporus licki,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Sceloporus lineatulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus lundelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus maculosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus magister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus malachiticus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Sceloporus megalepidurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus melanorhinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus minor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus mucronatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus olivaceus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus orcutti,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
Sceloporus parvus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sceloporus poinsettii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus scalaris,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus serrifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus slevini,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus smaragdinus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Sceloporus smithi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus spinosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus taeniocnemis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Sceloporus teapensis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus torquatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus undulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus utiformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sceloporus variabilis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus virgatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus woodi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Sceloporus zosteromus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scelotes anguineus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scelotes bipes,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Scelotes caffer,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Scelotes gronovii,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Scelotes kasneri,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Scelotes mirus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Scelotes montispectus,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Scelotes sexlineatus,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Scincella assatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scincella cherriei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scincella lateralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scincella reevesii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scincopus fasciatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scincus mitranus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scincus scincus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sepsina angolensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinisaurus crocodilurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sigaloseps deplanchei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silvascincus murrayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silvascincus tryoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sitana ponticeriana,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Smaug giganteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smaug mossambicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smaug warreni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenodon punctatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus cyanolaemus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus indicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus jobiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus maculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus maindroni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus melanopogon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus muelleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus multisquamatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus praesignis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus sabanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus scutatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus simus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus solomonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus stellatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphenomorphus variegatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stellagama stellio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus angulifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus azureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus caducus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus crassicaudatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus empetrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus eunetopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus festae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus formosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus imitator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus ochoai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus ornatissimus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus percultus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenocercus torquatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strobilurus torquatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takydromus amurensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takydromus dorsalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takydromus formosanus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Takydromus hsuehshanensis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Takydromus intermedius,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Takydromus kuehnei,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Takydromus sauteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takydromus septentrionalis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Takydromus sexlineatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Takydromus smaragdinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takydromus stejnegeri,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Takydromus sylvaticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takydromus tachydromoides,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Takydromus toyamai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takydromus wolteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teira dugesii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teius teyou,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
Tetradactylus africanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetradactylus seps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetradactylus tetradactylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiliqua adelaidensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiliqua gigas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiliqua nigrolutea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiliqua occipitalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiliqua rugosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiliqua scincoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timon lepidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timon pater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timon princeps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timon tangitanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tracheloptychus madagascariensis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Tracheloptychus petersi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis acutilabris,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis affinis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis atlantica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis aurata,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis aureopunctata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis boettgeri,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Trachylepis brevicollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis capensis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis dumasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis elegans,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Trachylepis gravenhorstii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis hoeschi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis homalocephala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis maculilabris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis madagascariensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis margaritifera,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Trachylepis occidentalis,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis perrotetii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis quinquetaeniata,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Trachylepis sechellensis,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis socotrana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis spilogaster,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis striata,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis sulcata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis varia,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Trachylepis variegata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis vato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis vittata,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Trachylepis wrightii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trapelus agilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trapelus flavimaculatus,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Trapelus mutabilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trapelus ruderatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trapelus sanguinolentus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trapelus savignii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tretioscincus agilis,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Tribolonotus novaeguineae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tribolonotus ponceleti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tribolonotus schmidti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trogonophis wiegmanni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus baconi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus baviensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus beccarii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus berdmorei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus brookei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus cocincinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus grayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus microlepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus sinicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidophorus thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidosaura gularis,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
Tropidurus hispidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidurus hygomi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidurus itambere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidurus montanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidurus mucujensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidurus oreadicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidurus spinulosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropidurus torquatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tupinambis longilineus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tupinambis quadrilineatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tupinambis teguixin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tympanocryptis cephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tympanocryptis intima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tympanocryptis lineata,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Tympanocryptis pinguicolla,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Typhlacontias brevipes,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Typhlosaurus caecus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Typhlosaurus lomiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Typhlosaurus meyeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Typhlosaurus vermis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uma exsul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uma inornata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uma notata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uma paraphygas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uma scoparia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uracentron flaviceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uranoscodon superciliosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx acanthinura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx aegyptia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx benti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx dispar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx geyri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx macfadyeni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx ocellata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx ornata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx princeps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx thomasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uromastyx yemenensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urosaurus auriculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urosaurus gadovi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urosaurus graciosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urosaurus lahtelai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urosaurus nigricaudus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urosaurus ornatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urostrophus vautieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uta palmeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uta squamata,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Uta stansburiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanzosaura rubricauda,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Varanus acanthurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus albigularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus baritji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus beccarii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus bengalensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus boehmei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus brevicauda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus bushi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus caerulivirens,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Varanus caudolineatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus cerambonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus doreanus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Varanus dumerilii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus eremius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus exanthematicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus finschi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus flavescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus giganteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus gilleni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus glauerti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus glebopalma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus gouldii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus griseus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus indicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus jobiensis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Varanus keithhornei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus kingorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus komodoensis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Varanus macraei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus marmoratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus melinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus mertensi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus mitchelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus olivaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus panoptes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus pilbarensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus prasinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus primordius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus rainerguentheri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus rosenbergi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus rudicollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus salvadorii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus salvator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus scalaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus semiremex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus spenceri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus storri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus timorensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus tristis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus varius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus yemenensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varanus yuwonoi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Varzea altamazonica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varzea bistriata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voeltzkowia fierinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xantusia arizonae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xantusia bezyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xantusia bolsonae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xantusia gracilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xantusia henshawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xantusia riversiana,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Xantusia sanchezi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xantusia vigilis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Xantusia wigginsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xenagama taylori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xenosaurus grandis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xenosaurus platyceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zonosaurus aeneus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zonosaurus bemaraha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zonosaurus boettgeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zonosaurus brygooi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zonosaurus haraldmeieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zonosaurus karsteni,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Zonosaurus laticaudatus,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Zonosaurus madagascariensis,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Zonosaurus ornatus,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Zonosaurus quadrilineatus,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Zonosaurus trilineatus,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Zonosaurus tsingy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zootoca vivipara,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0