,Species name,Habitat (Scansorial=1; Ground-dwelling=0),Cautal autotomy (Yes=1;No=0),Body temperature,Diel activity (Nocturnal=1; Diurnal=0)
1,Ablepharus budaki,NA,NA,NA,NA
2,Ablepharus chernovi,NA,NA,NA,NA
3,Ablepharus kitaibelii,NA,NA,NA,NA
4,Ablepharus pannonicus,0,NA,NA,0
5,Abronia anzuetoi,NA,NA,NA,NA
6,Abronia aurita,NA,NA,NA,NA
7,Abronia campbelli,NA,NA,NA,NA
8,Abronia fimbriata,NA,NA,NA,NA
9,Abronia frosti,NA,NA,NA,NA
10,Abronia graminea,NA,NA,NA,NA
11,Abronia lythrochila,NA,NA,NA,NA
12,Abronia mixteca,NA,NA,NA,NA
13,Abronia oaxacae,NA,NA,NA,NA
14,Acanthocercus atricollis,1,NA,39.8,0
15,Acanthodactylus aureus,NA,1,NA,NA
16,Acanthodactylus beershebensis,0,1,34.1,0
17,Acanthodactylus blanci,NA,1,NA,NA
18,Acanthodactylus boskianus,0,1,36.2,0
19,Acanthodactylus busacki,NA,1,NA,NA
20,Acanthodactylus cantoris,0,1,NA,0
21,Acanthodactylus erythrurus,0,1,33,0
22,Acanthodactylus gongrorhynchatus,NA,1,NA,NA
23,Acanthodactylus longipes,NA,1,34.3,0
24,Acanthodactylus maculatus,0,1,NA,0
25,Acanthodactylus masirae,NA,1,NA,NA
26,Acanthodactylus opheodurus,0,1,33.1,0
27,Acanthodactylus orientalis,NA,1,NA,NA
28,Acanthodactylus pardalis,0,1,35.3,0
29,Acanthodactylus schmidti,0,1,38.4,0
30,Acanthodactylus schreiberi,0,1,38,0
31,Acanthodactylus scutellatus,0,1,35.7,0
32,Acanthosaura armata,1,NA,NA,0
33,Acanthosaura capra,NA,NA,NA,0
34,Acanthosaura crucigera,NA,NA,NA,NA
35,Acanthosaura lepidogaster,1,NA,NA,0
36,Acontias breviceps,0,NA,NA,NA
37,Acontias gracilicauda,NA,NA,NA,NA
38,Acontias kgalagadi,NA,NA,NA,NA
39,Acontias lineatus,0,NA,NA,NA
40,Acontias litoralis,NA,NA,NA,NA
41,Acontias meleagris,0,NA,21.8,NA
42,Acontias percivali,NA,NA,NA,NA
43,Acontias plumbeus,0,NA,NA,0
44,Acratosaura mentalis,NA,NA,NA,NA
45,Adolfus africanus,1,NA,NA,0
46,Adolfus alleni,0,NA,NA,0
47,Adolfus jacksoni,1,NA,NA,0
48,Afroablepharus wahlbergi,0,NA,NA,0
49,Agama aculeata,NA,1,NA,NA
50,Agama agama,1,1,35.9,0
51,Agama anchietae,NA,1,NA,NA
52,Agama armata,0,1,NA,0
53,Agama atra,1,1,37.9,0
54,Agama boueti,NA,1,NA,NA
55,Agama boulengeri,NA,1,NA,NA
56,Agama caudospinosa,NA,1,NA,NA
57,Agama doriae,NA,1,NA,NA
58,Agama finchi,NA,1,NA,NA
59,Agama gracilimembris,NA,1,NA,NA
60,Agama hispida,0,1,36.4,0
61,Agama impalearis,1,1,NA,0
62,Agama insularis,NA,1,NA,NA
63,Agama kaimosae,NA,1,NA,NA
64,Agama lionotus,NA,1,NA,NA
65,Agama mwanzae,1,1,NA,0
66,Agama paragama,NA,1,NA,NA
67,Agama planiceps,NA,1,39.8,NA
68,Agama rueppelli,NA,1,NA,NA
69,Agama sankaranica,NA,1,NA,NA
70,Agama spinosa,NA,1,NA,NA
71,Algyroides fitzingeri,1,NA,NA,0
72,Algyroides marchi,NA,NA,NA,NA
73,Algyroides moreoticus,0,NA,32.4,0
74,Algyroides nigropunctatus,1,NA,32.3,0
75,Alopoglossus angulatus,0,NA,26,1
76,Alopoglossus atriventris,NA,NA,26.2,NA
77,Alopoglossus copii,0,NA,NA,0
78,Amblyrhynchus cristatus,0,0,31.7,0
79,Ameiva ameiva,0,1,37.8,0
80,Ameiva auberi,NA,1,NA,NA
81,Ameiva bifrontata,NA,1,38.8,0
82,Ameiva chrysolaema,0,1,37.1,0
83,Ameiva dorsalis,NA,1,NA,NA
84,Ameiva erythrocephala,0,1,NA,0
85,Ameiva exsul,0,1,37.9,0
86,Ameiva fuscata,NA,1,36,NA
87,Ameiva griswoldi,NA,1,NA,NA
88,Ameiva lineolata,NA,1,NA,NA
89,Ameiva plei,0,1,36.6,0
90,Ameiva polops,NA,1,NA,NA
91,Ameiva taeniura,NA,1,37.2,0
92,Ameiva wetmorei,NA,1,NA,NA
93,Ameivula ocellifera,NA,1,NA,0
94,Amphibolurus muricatus,NA,NA,35.4,NA
95,Amphibolurus norrisi,NA,NA,NA,NA
96,Amphiglossus anosyensis,NA,NA,NA,NA
97,Amphiglossus astrolabi,0,NA,NA,0
98,Amphiglossus macrocercus,NA,NA,NA,1
99,Amphiglossus melanurus,NA,NA,NA,1
100,Amphiglossus ornaticeps,NA,NA,NA,1
101,Amphiglossus punctatus,NA,NA,NA,0
102,Amphiglossus reticulatus,NA,NA,37,1
103,Amphisbaena alba,0,NA,25,1
104,Amphisbaena barbouri,0,NA,NA,NA
105,Amphisbaena brasiliana,0,NA,NA,NA
106,Amphisbaena camura,0,NA,NA,NA
107,Amphisbaena cubana,0,NA,NA,NA
108,Amphisbaena fuliginosa,0,NA,NA,NA
109,Amphisbaena hastata,0,NA,NA,NA
110,Amphisbaena kingii,0,NA,NA,NA
111,Amphisbaena kraoh,0,NA,NA,NA
112,Amphisbaena mertensii,0,NA,22.4,NA
113,Amphisbaena microcephalum,0,NA,NA,NA
114,Amphisbaena munoai,0,NA,NA,NA
115,Amphisbaena roberti,0,NA,NA,NA
116,Amphisbaena silvestrii,0,NA,NA,NA
117,Amphisbaena vermicularis,0,NA,NA,NA
118,Anatololacerta anatolica,NA,1,32.9,NA
119,Anatololacerta danfordi,NA,1,NA,NA
120,Anatololacerta pelasgiana,NA,1,NA,NA
121,Androngo trivittatus,NA,NA,NA,NA
122,Anelytropsis papillosus,NA,NA,NA,NA
123,Anguis fragilis,0,NA,24.3,0
124,Anniella geronimensis,0,1,NA,0
125,Anniella pulchra,0,1,21.8,1
126,Anolis acutus,1,1,30.2,0
127,Anolis aeneus,NA,1,31.6,NA
128,Anolis aequatorialis,NA,1,NA,NA
129,Anolis agassizi,NA,1,NA,NA
130,Anolis ahli,NA,1,NA,NA
131,Anolis aliniger,NA,1,NA,NA
132,Anolis allisoni,1,1,33.1,0
133,Anolis allogus,NA,1,28.6,NA
134,Anolis altae,NA,1,NA,NA
135,Anolis alumina,NA,1,NA,NA
136,Anolis angusticeps,1,1,30.8,0
137,Anolis annectens,NA,1,NA,NA
138,Anolis aquaticus,NA,1,NA,NA
139,Anolis argenteolus,1,1,NA,0
140,Anolis argillaceus,NA,1,NA,NA
141,Anolis armouri,NA,1,NA,NA
142,Anolis auratus,NA,1,32.3,NA
143,Anolis bahorucoensis,NA,1,25.4,NA
144,Anolis baleatus,NA,1,NA,NA
145,Anolis baracoae,NA,1,NA,NA
146,Anolis barahonae,NA,1,NA,NA
147,Anolis barbatus,1,1,29.8,0
148,Anolis barbouri,NA,1,25.2,NA
149,Anolis bartschi,1,1,26.1,0
150,Anolis bimaculatus,1,1,32.7,0
151,Anolis biporcatus,NA,1,NA,NA
152,Anolis bitectus,NA,1,NA,NA
153,Anolis boettgeri,NA,1,NA,NA
154,Anolis bombiceps,NA,1,NA,NA
155,Anolis brevirostris,NA,1,30.6,NA
156,Anolis capito,NA,1,28.8,NA
157,Anolis carolinensis,1,1,28.2,0
158,Anolis carpenteri,NA,1,NA,NA
159,Anolis casildae,NA,1,NA,NA
160,Anolis caudalis,NA,1,NA,NA
161,Anolis centralis,1,1,NA,0
162,Anolis chamaeleonides,NA,1,NA,NA
163,Anolis chloris,NA,1,NA,NA
164,Anolis chlorocyanus,NA,1,NA,NA
165,Anolis christophei,NA,1,NA,NA
166,Anolis chrysolepis,NA,1,29,NA
167,Anolis coelestinus,NA,1,28.9,NA
168,Anolis conspersus,NA,1,31.1,NA
169,Anolis cooki,NA,1,30.3,NA
170,Anolis crassulus,NA,1,29.6,NA
171,Anolis cristatellus,1,1,28.4,0
172,Anolis cupreus,NA,1,27.9,NA
173,Anolis cuvieri,1,1,NA,0
174,Anolis cybotes,1,1,29.7,0
175,Anolis distichus,1,1,29,0
176,Anolis dolichocephalus,NA,1,NA,NA
177,Anolis equestris,1,1,NA,0
178,Anolis etheridgei,NA,0,NA,NA
179,Anolis eugenegrahami,NA,1,NA,NA
180,Anolis evermanni,NA,1,24.5,NA
181,Anolis extremus,NA,1,NA,NA
182,Anolis fitchi,NA,1,NA,NA
183,Anolis fowleri,NA,1,NA,NA
184,Anolis fraseri,NA,1,NA,NA
185,Anolis frenatus,1,1,NA,0
186,Anolis fuscoauratus,NA,1,28.5,NA
187,Anolis garmani,NA,1,NA,NA
188,Anolis garridoi,NA,1,NA,NA
189,Anolis gemmosus,NA,1,NA,NA
190,Anolis gingivinus,1,1,NA,0
191,Anolis grahami,NA,1,31.2,NA
192,Anolis guamuhaya,NA,1,NA,NA
193,Anolis gundlachi,1,1,24.3,0
194,Anolis hendersoni,NA,1,NA,NA
195,Anolis heterodermus,NA,1,NA,NA
196,Anolis homolechis,NA,1,30.2,NA
197,Anolis humilis,NA,1,24,NA
198,Anolis insignis,NA,1,NA,NA
199,Anolis insolitus,NA,1,NA,NA
200,Anolis jubar,NA,1,31.7,NA
201,Anolis kemptoni,NA,1,NA,NA
202,Anolis krugi,NA,1,28.7,NA
203,Anolis laeviventris,NA,1,NA,NA
204,Anolis leachii,NA,1,NA,NA
205,Anolis lemurinus,NA,1,21,NA
206,Anolis limifrons,NA,1,27.6,NA
207,Anolis lineatus,NA,1,NA,NA
208,Anolis lionotus,NA,1,26.2,NA
209,Anolis longitibialis,NA,1,32.2,NA
210,Anolis luciae,NA,1,NA,NA
211,Anolis luteogularis,NA,1,29.4,NA
212,Anolis maculigula,NA,1,NA,NA
213,Anolis marcanoi,NA,1,35.7,NA
214,Anolis marmoratus,NA,1,29.9,NA
215,Anolis marron,NA,1,NA,NA
216,Anolis maynardi,NA,1,31.8,NA
217,Anolis meridionalis,NA,1,NA,NA
218,Anolis microtus,NA,1,NA,NA
219,Anolis monensis,NA,1,30.9,NA
220,Anolis monticola,NA,1,NA,NA
221,Anolis noblei,NA,1,NA,NA
222,Anolis occultus,NA,1,NA,NA
223,Anolis oculatus,NA,1,27.4,NA
224,Anolis olssoni,NA,1,31.9,NA
225,Anolis onca,NA,1,33.1,NA
226,Anolis opalinus,NA,1,28.1,NA
227,Anolis ophiolepis,NA,1,NA,NA
228,Anolis oxylophus,NA,1,NA,NA
229,Anolis pachypus,NA,1,NA,NA
230,Anolis placidus,NA,1,NA,NA
231,Anolis poecilopus,NA,1,26.5,NA
232,Anolis pogus,0,1,28.3,0
233,Anolis polylepis,NA,1,26.7,NA
234,Anolis poncensis,NA,1,32.6,NA
235,Anolis porcatus,1,1,32.1,0
236,Anolis porcus,1,1,NA,0
237,Anolis pulchellus,NA,1,32.7,NA
238,Anolis punctatus,1,1,28.7,0
239,Anolis richardii,1,1,29.1,0
240,Anolis ricordii,NA,1,NA,NA
241,Anolis roquet,1,1,26.5,0
242,Anolis sabanus,1,1,29.4,0
243,Anolis sagrei,NA,1,30.7,0
244,Anolis scriptus,NA,1,NA,NA
245,Anolis semilineatus,NA,1,31.5,NA
246,Anolis sericeus,NA,1,32.5,NA
247,Anolis sheplani,NA,1,NA,NA
248,Anolis singularis,NA,1,NA,NA
249,Anolis smallwoodi,NA,1,NA,NA
250,Anolis smaragdinus,NA,1,34.2,NA
251,Anolis sminthus,NA,1,NA,NA
252,Anolis strahmi,NA,1,NA,NA
253,Anolis stratulus,NA,1,30,NA
254,Anolis tigrinus,NA,1,NA,NA
255,Anolis trachyderma,NA,1,27.9,NA
256,Anolis transversalis,1,1,27.6,0
257,Anolis trinitatis,NA,1,NA,NA
258,Anolis tropidogaster,NA,1,NA,NA
259,Anolis tropidonotus,NA,1,NA,NA
260,Anolis utilensis,NA,1,NA,NA
261,Anolis valencienni,NA,1,NA,NA
262,Anolis vanidicus,NA,1,NA,NA
263,Anolis ventrimaculatus,NA,1,NA,NA
264,Anolis wattsi,1,1,33.7,0
265,Anolis whitemani,NA,1,NA,NA
266,Anomalopus leuckartii,0,NA,NA,NA
267,Anomalopus mackayi,0,NA,NA,NA
268,Anomalopus swansoni,0,NA,NA,NA
269,Anomalopus verreauxi,0,NA,NA,NA
270,Apathya cappadocica,NA,NA,NA,0
271,Aphaniotis fusca,1,NA,NA,0
272,Aprasia aurita,NA,1,NA,NA
273,Aprasia inaurita,NA,1,NA,NA
274,Aprasia parapulchella,NA,1,NA,NA
275,Aprasia picturata,NA,1,NA,NA
276,Aprasia pulchella,0,1,NA,1
277,Aprasia repens,NA,1,NA,NA
278,Aprasia rostrata,NA,1,NA,NA
279,Aprasia smithi,NA,1,NA,NA
280,Aprasia striolata,0,1,NA,1
281,Archaeolacerta bedriagae,NA,1,32.4,0
282,Arthrosaura kockii,0,NA,NA,0
283,Arthrosaura reticulata,0,NA,26.7,0
284,Aspidoscelis burti,NA,NA,39.5,0
285,Aspidoscelis communis,NA,NA,36.2,0
286,Aspidoscelis costata,NA,NA,NA,0
287,Aspidoscelis deppei,NA,NA,41.3,0
288,Aspidoscelis gularis,NA,NA,36.9,0
289,Aspidoscelis guttata,NA,NA,NA,0
290,Aspidoscelis hyperythra,NA,NA,NA,0
291,Aspidoscelis inornata,NA,NA,39.1,0
292,Aspidoscelis laredoensis,NA,NA,39.5,0
293,Aspidoscelis lineattissima,NA,NA,NA,0
294,Aspidoscelis marmorata,NA,NA,NA,0
295,Aspidoscelis sexlineata,NA,NA,38.8,0
296,Aspidoscelis tigris,NA,NA,39.2,0
297,Aspidoscelis velox,NA,NA,38.4,0
298,Aspronema dorsivittatum,NA,NA,NA,NA
299,Asymblepharus alaicus,NA,NA,NA,NA
300,Asymblepharus sikimmensis,0,NA,29,0
301,Atlantolacerta andreanskyi,NA,1,31.4,0
302,Aurivela longicauda,NA,NA,NA,NA
303,Australolacerta australis,1,1,NA,NA
304,Bachia bicolor,NA,NA,NA,NA
305,Bachia bresslaui,NA,NA,NA,NA
306,Bachia dorbignyi,NA,NA,NA,NA
307,Bachia flavescens,0,NA,NA,1
308,Bachia heteropa,NA,NA,28.9,NA
309,Bachia peruana,NA,NA,NA,NA
310,Bachia scolecoides,NA,NA,NA,NA
311,Bachia trisanale,0,NA,NA,0
312,Barisia herrerae,NA,NA,NA,NA
313,Barisia imbricata,NA,NA,26.6,NA
314,Barisia levicollis,NA,NA,NA,NA
315,Barisia rudicollis,NA,NA,NA,NA
316,Basiliscus basiliscus,0,0,27.8,0
317,Basiliscus galeritus,NA,0,NA,NA
318,Basiliscus plumifrons,0,0,31.7,0
319,Basiliscus vittatus,1,0,36.2,0
320,Bassiana duperreyi,0,NA,27.3,0
321,Bassiana trilineata,NA,NA,27.2,NA
322,Bellatorias frerei,0,NA,NA,0
323,Bellatorias major,0,NA,31.4,0
324,Bipes biporus,0,1,27.6,NA
325,Bipes canaliculatus,0,1,29.9,NA
326,Bipes tridactylus,0,1,30.8,NA
327,Blanus cinereus,0,NA,22.8,NA
328,Blanus mettetali,0,NA,NA,NA
329,Blanus strauchi,0,NA,NA,NA
330,Blanus tingitanus,0,NA,NA,NA
331,Brachylophus fasciatus,1,0,NA,0
332,Brachylophus vitiensis,1,0,32,0
333,Brachymeles bicolor,NA,NA,NA,NA
334,Brachymeles cebuensis,NA,NA,39.3,NA
335,Brachymeles minimus,NA,NA,NA,NA
336,Brachymeles miriamae,NA,NA,NA,NA
337,Brasiliscincus heathi,NA,NA,NA,0
338,Broadleysaurus major,1,NA,NA,NA
339,Bronchocela cristatella,1,NA,NA,0
340,Bufoniceps laungwalaensis,NA,NA,NA,NA
341,Cadea blanoides,0,NA,NA,NA
342,Caledoniscincus aquilonius,NA,1,NA,NA
343,Caledoniscincus atropunctatus,0,1,NA,0
344,Caledoniscincus austrocaledonicus,0,1,NA,0
345,Caledoniscincus chazeaui,NA,1,NA,NA
346,Caledoniscincus festivus,0,1,NA,0
347,Caledoniscincus orestes,NA,1,NA,NA
348,Callisaurus draconoides,0,NA,39.3,0
349,Callopistes flavipunctatus,NA,NA,NA,NA
350,Callopistes maculatus,NA,NA,38,NA
351,Calotes calotes,1,0,26.7,0
352,Calotes ceylonensis,NA,0,NA,NA
353,Calotes emma,1,0,NA,0
354,Calotes liocephalus,NA,0,22.9,NA
355,Calotes liolepis,NA,0,30,NA
356,Calotes mystaceus,1,0,NA,0
357,Calotes nigrilabris,NA,0,NA,NA
358,Calotes versicolor,1,0,30.9,0
359,Calyptommatus leiolepis,NA,NA,NA,NA
360,Calyptotis lepidorostrum,0,NA,NA,NA
361,Calyptotis ruficauda,0,NA,NA,NA
362,Calyptotis scutirostrum,0,NA,NA,NA
363,Carlia amax,0,1,NA,0
364,Carlia bicarinata,NA,1,NA,NA
365,Carlia dogare,0,1,NA,NA
366,Carlia gracilis,0,1,NA,0
367,Carlia jarnoldae,NA,1,NA,NA
368,Carlia johnstonei,0,1,NA,NA
369,Carlia longipes,1,1,30.8,0
370,Carlia munda,0,1,NA,NA
371,Carlia mysi,NA,1,NA,NA
372,Carlia pectoralis,0,1,NA,NA
373,Carlia rhomboidalis,0,1,28.9,0
374,Carlia rostralis,0,1,30.8,NA
375,Carlia rubrigularis,0,1,NA,NA
376,Carlia rufilatus,0,1,NA,NA
377,Carlia schmeltzii,0,1,NA,0
378,Carlia storri,0,1,NA,0
379,Carlia triacantha,0,1,NA,NA
380,Carlia vivax,NA,1,30.5,0
381,Celatiscincus euryotis,0,NA,NA,0
382,Celatiscincus similis,NA,NA,NA,NA
383,Celestus agasepsoides,NA,NA,28.6,NA
384,Celestus haetianus,NA,NA,NA,NA
385,Ceratophora aspera,NA,NA,NA,NA
386,Ceratophora erdeleni,NA,NA,NA,NA
387,Ceratophora karu,NA,NA,NA,NA
388,Ceratophora stoddartii,1,NA,NA,0
389,Cercosaura argulus,1,NA,NA,0
390,Cercosaura eigenmanni,0,NA,NA,0
391,Cercosaura ocellata,1,NA,NA,0
392,Cercosaura quadrilineata,NA,NA,NA,NA
393,Cercosaura schreibersii,0,NA,NA,0
394,Chalarodon madagascariensis,0,NA,NA,0
395,Chalcides bedriagai,0,1,28.5,0
396,Chalcides boulengeri,NA,1,NA,NA
397,Chalcides chalcides,0,1,NA,1
398,Chalcides coeruleopunctatus,NA,1,NA,NA
399,Chalcides colosii,NA,1,NA,NA
400,Chalcides guentheri,0,1,29,0
401,Chalcides lanzai,NA,1,NA,NA
402,Chalcides manueli,NA,1,NA,NA
403,Chalcides mauritanicus,NA,1,NA,NA
404,Chalcides minutus,NA,1,NA,NA
405,Chalcides mionecton,NA,1,NA,NA
406,Chalcides montanus,NA,1,NA,NA
407,Chalcides ocellatus,0,1,32.8,1
408,Chalcides parallelus,NA,1,NA,NA
409,Chalcides polylepis,0,1,NA,1
410,Chalcides pseudostriatus,NA,1,NA,NA
411,Chalcides sepsoides,NA,1,26.6,1
412,Chalcides sexlineatus,NA,1,NA,NA
413,Chalcides sphenopsiformis,NA,1,NA,NA
414,Chalcides striatus,NA,1,NA,NA
415,Chalcides viridanus,NA,1,NA,NA
416,Chamaesaura aenea,NA,NA,NA,NA
417,Chamaesaura anguina,0,NA,NA,0
418,Chelosania brunnea,NA,NA,NA,NA
419,Chioninia coctei,NA,NA,NA,NA
420,Chioninia fogoensis,NA,NA,NA,NA
421,Chioninia spinalis,NA,NA,NA,NA
422,Chioninia vaillantii,NA,NA,NA,NA
423,Chirindia swynnertoni,0,NA,NA,NA
424,Chlamydosaurus kingii,1,NA,34.8,0
425,Cnemidophorus gramivagus,NA,NA,37.7,0
426,Cnemidophorus lemniscatus,1,NA,38.2,0
427,Cnemidophorus vanzoi,NA,NA,41,0
428,Coeranoscincus frontalis,0,NA,NA,NA
429,Coeranoscincus reticulatus,0,NA,NA,NA
430,Coggeria naufragus,0,NA,NA,NA
431,Colobodactylus dalcyanus,NA,NA,NA,NA
432,Colobodactylus taunayi,NA,NA,NA,NA
433,Colobosaura modesta,NA,NA,NA,NA
434,Colobosauroides cearensis,NA,NA,NA,NA
435,Coloptychon rhombifer,NA,NA,NA,NA
436,Concinnia amplus,0,NA,NA,0
437,Concinnia brachyosoma,1,NA,NA,1
438,Concinnia martini,1,NA,NA,1
439,Concinnia queenslandiae,NA,NA,NA,1
440,Concinnia sokosoma,NA,NA,NA,NA
441,Concinnia tenuis,0,NA,NA,1
442,Concinnia tigrinus,0,NA,NA,1
443,Congolacerta vauereselli,NA,1,NA,NA
444,Conolophus pallidus,0,0,34.5,0
445,Conolophus subcristatus,NA,0,35.2,NA
446,Contomastix lacertoides,NA,1,NA,NA
447,Copeoglossum nigropunctatum,NA,NA,NA,NA
448,Cophosaurus texanus,0,NA,36.8,0
449,Cophotis ceylanica,1,NA,26.7,0
450,Cophotis dumbara,NA,NA,NA,NA
451,Cordylosaurus subtessellatus,1,NA,NA,0
452,Cordylus beraduccii,1,1,NA,NA
453,Cordylus cordylus,1,1,24.2,0
454,Cordylus imkeae,NA,1,NA,NA
455,Cordylus jonesii,NA,1,33.5,NA
456,Cordylus macropholis,NA,1,28.9,NA
457,Cordylus mclachlani,NA,1,NA,NA
458,Cordylus meculae,NA,1,NA,NA
459,Cordylus niger,NA,1,23.6,NA
460,Cordylus oelofseni,NA,1,20.6,NA
461,Cordylus rhodesianus,NA,1,NA,NA
462,Cordylus tropidosternum,1,1,NA,0
463,Cordylus ukingensis,1,1,NA,0
464,Cordylus vittifer,1,1,32.1,NA
465,Corucia zebrata,1,NA,29.9,1
466,Coryphophylax subcristatus,NA,0,NA,NA
467,Corytophanes cristatus,1,0,NA,0
468,Corytophanes percarinatus,NA,0,NA,NA
469,Cricosaura typica,1,NA,31,1
470,Crocodilurus amazonicus,0,NA,31.2,0
471,Crotaphytus antiquus,NA,0,36.6,NA
472,Crotaphytus bicinctores,NA,0,NA,NA
473,Crotaphytus collaris,1,0,36.8,0
474,Crotaphytus grismeri,1,0,NA,0
475,Crotaphytus insularis,1,0,NA,0
476,Crotaphytus nebrius,NA,0,NA,NA
477,Crotaphytus reticulatus,1,0,NA,0
478,Crotaphytus vestigium,NA,0,NA,NA
479,Cryptoblepharus boutonii,1,NA,NA,0
480,Cryptoblepharus novocaledonicus,1,NA,NA,0
481,Ctenoblepharys adspersa,NA,NA,NA,NA
482,Ctenophorus caudicinctus,1,NA,34,0
483,Ctenophorus clayi,0,NA,NA,0
484,Ctenophorus cristatus,0,NA,NA,0
485,Ctenophorus decresii,NA,NA,NA,NA
486,Ctenophorus femoralis,NA,NA,NA,NA
487,Ctenophorus fionni,NA,NA,NA,NA
488,Ctenophorus fordi,0,NA,37,0
489,Ctenophorus gibba,NA,NA,NA,NA
490,Ctenophorus isolepis,0,NA,40.5,0
491,Ctenophorus maculatus,NA,NA,NA,NA
492,Ctenophorus maculosus,NA,NA,38.4,NA
493,Ctenophorus nuchalis,1,NA,39.8,0
494,Ctenophorus ornatus,NA,NA,38.1,NA
495,Ctenophorus pictus,NA,NA,34.2,NA
496,Ctenophorus reticulatus,0,NA,35.5,0
497,Ctenophorus rufescens,NA,NA,37.1,NA
498,Ctenophorus salinarum,NA,NA,NA,NA
499,Ctenophorus scutulatus,0,NA,38.9,0
500,Ctenophorus tjantjalka,NA,NA,NA,NA
501,Ctenophorus vadnappa,NA,NA,37.2,NA
502,Ctenosaura bakeri,NA,0,NA,NA
503,Ctenosaura flavidorsalis,NA,0,NA,NA
504,Ctenosaura hemilopha,1,0,37.1,0
505,Ctenosaura melanosterna,NA,0,NA,NA
506,Ctenosaura oaxacana,NA,0,NA,NA
507,Ctenosaura oedirhina,NA,0,NA,NA
508,Ctenosaura palearis,NA,0,NA,NA
509,Ctenosaura pectinata,NA,0,NA,NA
510,Ctenosaura quinquecarinata,1,0,NA,0
511,Ctenosaura similis,1,0,36.5,0
512,Ctenotus angusticeps,NA,1,NA,NA
513,Ctenotus astarte,0,1,35.6,NA
514,Ctenotus atlas,0,1,NA,1
515,Ctenotus australis,0,1,30.9,NA
516,Ctenotus brooksi,0,1,36,0
517,Ctenotus calurus,0,1,NA,0
518,Ctenotus essingtonii,0,1,34.8,NA
519,Ctenotus fallens,0,1,NA,NA
520,Ctenotus grandis,0,1,NA,NA
521,Ctenotus greeri,0,1,NA,NA
522,Ctenotus hebetior,0,1,NA,NA
523,Ctenotus hilli,0,1,NA,NA
524,Ctenotus inornatus,0,1,NA,NA
525,Ctenotus labillardieri,1,1,37.9,0
526,Ctenotus leae,0,1,38,NA
527,Ctenotus leonhardii,0,1,NA,0
528,Ctenotus mimetes,0,1,NA,NA
529,Ctenotus nasutus,0,1,NA,0
530,Ctenotus olympicus,0,1,36.1,NA
531,Ctenotus pantherinus,0,1,33.6,1
532,Ctenotus piankai,0,1,NA,NA
533,Ctenotus pulchellus,0,1,36.4,NA
534,Ctenotus regius,0,1,34.7,0
535,Ctenotus robustus,0,1,NA,0
536,Ctenotus rubicundus,0,1,33.4,0
537,Ctenotus rutilans,0,1,NA,NA
538,Ctenotus saxatilis,0,1,NA,NA
539,Ctenotus schomburgkii,0,1,NA,NA
540,Ctenotus septenarius,0,1,NA,0
541,Ctenotus serventyi,0,1,NA,NA
542,Ctenotus spaldingi,0,1,NA,NA
543,Ctenotus strauchii,0,1,NA,NA
544,Ctenotus taeniolatus,0,1,30.2,0
545,Ctenotus tanamiensis,0,1,NA,NA
546,Ctenotus uber,0,1,34.7,NA
547,Cyclodomorphus branchialis,0,NA,NA,1
548,Cyclodomorphus casuarinae,0,NA,29.9,1
549,Cyclodomorphus michaeli,0,NA,NA,1
550,Cyclura carinata,1,0,37.7,0
551,Cyclura collei,NA,0,NA,NA
552,Cyclura cornuta,0,0,NA,0
553,Cyclura cychlura,NA,0,NA,NA
554,Cyclura nubila,1,0,38.6,0
555,Cyclura pinguis,0,0,35.3,0
556,Cyclura ricordi,NA,0,NA,NA
557,Cyclura rileyi,1,0,NA,0
