,Species name,Habitat (Scansorial=1; Ground-dwelling=0),Cautal autotomy (Yes=1;No=0),Body temperature,Diel activity (Nocturnal=1; Diurnal=0)
558,Dalmatolacerta oxycephala,NA,1,33.1,0
559,Darevskia alpina,NA,1,NA,NA
560,Darevskia armeniaca,1,1,NA,0
561,Darevskia bendimahiensis,NA,1,NA,NA
562,Darevskia brauneri,NA,1,NA,NA
563,Darevskia caucasica,NA,1,NA,NA
564,Darevskia chlorogaster,NA,1,NA,0
565,Darevskia clarkorum,NA,1,NA,NA
566,Darevskia daghestanica,NA,1,NA,NA
567,Darevskia derjugini,NA,1,NA,NA
568,Darevskia lindholmi,NA,1,NA,NA
569,Darevskia mixta,NA,1,NA,NA
570,Darevskia parvula,1,1,NA,0
571,Darevskia portschinskii,NA,1,NA,NA
572,Darevskia praticola,0,1,NA,0
573,Darevskia raddei,1,1,NA,0
574,Darevskia rostombekovi,NA,1,NA,NA
575,Darevskia rudis,1,1,NA,0
576,Darevskia sapphirina,NA,1,NA,NA
577,Darevskia saxicola,NA,1,NA,NA
578,Darevskia uzzelli,NA,1,NA,NA
579,Darevskia valentini,1,1,NA,0
580,Dasia grisea,NA,NA,NA,0
581,Dasia olivacea,1,NA,NA,0
582,Dasia vittata,NA,NA,NA,0
583,Dibamus greeri,NA,1,NA,NA
584,Dibamus novaeguineae,NA,1,NA,NA
585,Dicrodon guttulatum,NA,NA,32.2,NA
586,Dinarolacerta montenegrina,NA,1,NA,NA
587,Dinarolacerta mosorensis,NA,1,34,0
588,Diploglossus bilobatus,0,NA,NA,0
589,Diploglossus pleii,NA,NA,NA,NA
590,Diplolaemus darwinii,NA,NA,NA,NA
591,Diplometopon zarudnyi,0,0,31.5,1
592,Diporiphora albilabris,NA,NA,NA,NA
593,Diporiphora arnhemica,NA,NA,NA,NA
594,Diporiphora australis,NA,NA,NA,NA
595,Diporiphora bennettii,NA,NA,NA,NA
596,Diporiphora bilineata,NA,NA,44.3,NA
597,Diporiphora lalliae,NA,NA,NA,NA
598,Diporiphora magna,NA,NA,NA,NA
599,Diporiphora nobbi,NA,NA,NA,NA
600,Diporiphora pindan,NA,NA,NA,NA
601,Diporiphora reginae,NA,NA,NA,NA
602,Diporiphora superba,NA,NA,NA,NA
603,Diporiphora valens,NA,NA,35.3,NA
604,Diporiphora winneckei,1,NA,NA,0
605,Dipsosaurus dorsalis,0,0,39.6,0
606,Dopasia gracilis,NA,NA,NA,NA
607,Dopasia harti,NA,NA,NA,NA
608,Dracaena guianensis,0,NA,32.2,0
609,Draco blanfordii,NA,0,NA,NA
610,Draco cornutus,NA,0,NA,NA
611,Draco dussumieri,1,0,NA,1
612,Draco fimbriatus,NA,0,NA,NA
613,Draco guentheri,NA,0,NA,NA
614,Draco indochinensis,NA,0,NA,NA
615,Draco maculatus,1,0,NA,0
616,Draco maximus,NA,0,NA,NA
617,Draco melanopogon,1,0,NA,0
618,Draco obscurus,1,0,NA,0
619,Draco quinquefasciatus,1,0,NA,0
620,Draco timorensis,NA,0,NA,NA
621,Ecpleopus gaudichaudii,NA,NA,NA,NA
622,Egernia depressa,1,0,34,0
623,Egernia hosmeri,1,0,NA,0
624,Egernia kingii,1,0,NA,NA
625,Egernia napoleonis,0,0,NA,0
626,Egernia richardi,0,0,NA,0
627,Egernia saxatilis,1,0,25,0
628,Egernia stokesii,1,0,32.7,0
629,Elgaria coerulea,0,NA,21.2,0
630,Elgaria kingii,NA,NA,NA,NA
631,Elgaria multicarinata,0,NA,24.6,1
632,Elgaria panamintina,NA,NA,23,NA
633,Elgaria paucicarinata,NA,NA,NA,NA
634,Emoia atrocostata,1,1,NA,0
635,Emoia caeruleocauda,1,1,NA,0
636,Emoia concolor,1,1,NA,0
637,Emoia cyanogaster,1,1,NA,0
638,Emoia cyanura,0,1,33.6,0
639,Emoia impar,NA,1,NA,NA
640,Emoia jakati,NA,1,NA,NA
641,Emoia physicae,NA,1,NA,NA
642,Enyalioides laticeps,1,0,NA,0
643,Enyalioides microlepis,NA,0,NA,NA
644,Enyalioides oshaughnessyi,NA,0,NA,NA
645,Enyalioides palpebralis,1,0,NA,0
646,Enyalioides praestabilis,NA,0,NA,NA
647,Enyalius bilineatus,1,0,25,0
648,Eremias argus,NA,1,NA,NA
649,Eremias arguta,NA,1,30.2,NA
650,Eremias grammica,NA,1,NA,NA
651,Eremias montanus,NA,1,NA,NA
652,Eremias multiocellata,0,1,NA,0
653,Eremias persica,0,1,NA,0
654,Eremias pleskei,0,1,38.8,0
655,Eremias przewalskii,0,1,NA,0
656,Eremias velox,NA,1,NA,NA
657,Eremiascincus douglasi,0,1,28.1,NA
658,Eremiascincus fasciolatus,0,1,NA,1
659,Eremiascincus isolepis,0,1,NA,1
660,Eremiascincus pardalis,0,1,NA,NA
661,Eremiascincus richardsonii,0,1,26.2,1
662,Eugongylus albofasciolatus,0,NA,NA,1
663,Eugongylus rufescens,1,NA,NA,1
664,Eulamprus amplus,NA,NA,26.6,NA
665,Eulamprus brachyosoma,NA,NA,NA,NA
666,Eulamprus frerei,NA,NA,29.6,NA
667,Eulamprus heatwolei,0,1,29.2,0
668,Eulamprus kosciuskoi,0,1,NA,0
669,Eulamprus leuraensis,0,1,NA,0
670,Eulamprus luteilateralis,NA,NA,NA,NA
671,Eulamprus martini,NA,NA,NA,NA
672,Eulamprus murrayi,NA,NA,NA,NA
673,Eulamprus quoyii,0,1,29.1,0
674,Eulamprus sokosoma,NA,NA,27,NA
675,Eulamprus tenuis,NA,NA,NA,NA
676,Eulamprus tigrinus,NA,NA,NA,NA
677,Eulamprus tryoni,NA,NA,NA,NA
678,Eulamprus tympanum,0,1,28.8,0
679,Eumeces algeriensis,0,1,NA,0
680,Eumeces schneideri,0,1,32.6,0
681,Eumecia anchietae,0,NA,NA,0
682,Eurolophosaurus amathites,NA,NA,NA,NA
683,Eurolophosaurus nanuzae,NA,1,34.1,NA
684,Eutropis beddomii,0,1,NA,0
685,Eutropis bibronii,NA,1,NA,0
686,Eutropis cumingi,NA,1,NA,NA
687,Eutropis longicaudata,0,1,NA,0
688,Eutropis macularia,0,1,NA,1
689,Eutropis multicarinata,NA,1,NA,NA
690,Eutropis multifasciata,0,1,32.3,0
691,Eutropis rudis,0,1,32.8,0
692,Eutropis trivittata,NA,NA,NA,0
693,Exila nigropalmata,NA,NA,NA,NA
694,Feylinia currori,0,NA,NA,0
695,Feylinia polylepis,NA,NA,NA,NA
696,Gallotia atlantica,1,NA,33.4,0
697,Gallotia caesaris,1,NA,35.5,0
698,Gallotia galloti,0,NA,32.6,0
699,Gallotia intermedia,1,NA,NA,0
700,Gallotia simonyi,NA,NA,34.4,NA
701,Gallotia stehlini,0,NA,33.6,0
702,Gambelia copeii,0,NA,NA,0
703,Gambelia sila,NA,NA,38.6,NA
704,Gambelia wislizenii,0,NA,38.1,0
705,Gastropholis prasina,1,NA,NA,0
706,Geocalamus acutus,0,NA,NA,NA
707,Gerrhonotus infernalis,NA,NA,NA,NA
708,Gerrhonotus liocephalus,NA,NA,NA,NA
709,Gerrhonotus parvus,NA,NA,NA,NA
710,Gerrhosaurus flavigularis,0,NA,33.3,0
711,Gerrhosaurus multilineatus,0,NA,NA,NA
712,Gerrhosaurus nigrolineatus,0,NA,34.2,0
713,Gerrhosaurus skoogi,0,NA,NA,0
714,Gerrhosaurus typicus,NA,NA,NA,NA
715,Glaphyromorphus cracens,NA,NA,NA,1
716,Glaphyromorphus darwiniensis,0,NA,NA,1
717,Glaphyromorphus fuscicaudis,0,NA,NA,1
718,Glaphyromorphus mjobergi,0,NA,NA,1
719,Glaphyromorphus pumilus,NA,NA,NA,1
720,Glaphyromorphus punctulatus,0,NA,NA,1
721,Gongylomorphus bojerii,0,NA,NA,0
722,Gonocephalus chamaeleontinus,NA,NA,NA,NA
723,Gonocephalus grandis,NA,NA,NA,NA
724,Gonocephalus kuhlii,NA,NA,NA,NA
725,Gonocephalus robinsonii,NA,NA,NA,NA
726,Graciliscincus shonae,NA,NA,NA,NA
727,Gymnophthalmus leucomystax,NA,NA,NA,NA
728,Gymnophthalmus pleei,NA,NA,NA,NA
729,Gymnophthalmus speciosus,0,NA,NA,0
730,Gymnophthalmus underwoodi,0,NA,NA,0
731,Gymnophthalmus vanzoi,NA,NA,NA,NA
732,Hakaria simonyi,NA,NA,NA,NA
733,Heliobolus lugubris,0,NA,38.2,0
734,Heliobolus spekii,0,NA,36.8,0
735,Hellenolacerta graeca,NA,1,32.8,0
736,Heloderma horridum,0,0,29.5,0
737,Heloderma suspectum,0,0,28.6,1
738,Hemicordylus capensis,1,1,NA,0
739,Hemiergis gracilipes,0,NA,NA,NA
740,Hemiergis initialis,NA,NA,NA,NA
741,Hemiergis millewae,NA,NA,NA,NA
742,Hemiergis peronii,0,NA,25,1
743,Hemiergis quadrilineata,NA,NA,NA,NA
744,Heterodactylus imbricatus,NA,NA,37.9,NA
745,Holaspis guentheri,1,NA,NA,0
746,Holaspis laevis,NA,NA,NA,NA
747,Holbrookia lacerata,NA,NA,NA,NA
748,Holbrookia maculata,0,NA,36.3,0
749,Holbrookia propinqua,0,NA,34,0
750,Holcosus festivus,NA,NA,NA,NA
751,Holcosus quadrilineatus,NA,NA,NA,0
752,Holcosus undulatus,NA,NA,NA,NA
753,Hoplocercus spinosus,NA,0,NA,NA
754,Hypsilurus boydii,NA,NA,NA,NA
755,Hypsilurus dilophus,NA,NA,NA,NA
756,Hypsilurus nigrigularis,NA,NA,NA,NA
757,Hypsilurus papuensis,NA,NA,NA,NA
758,Hypsilurus spinipes,NA,NA,19,NA
759,Iberolacerta aranica,NA,1,29.2,0
760,Iberolacerta aurelioi,NA,1,NA,NA
761,Iberolacerta bonnali,NA,1,NA,NA
762,Iberolacerta cyreni,NA,1,28.2,0
763,Iberolacerta galani,NA,1,NA,NA
764,Iberolacerta horvathi,1,1,31.6,0
765,Iberolacerta monticola,1,1,31.5,0
766,Ichnotropis capensis,0,NA,NA,0
767,Iguana delicatissima,1,0,38,0
768,Iguana iguana,1,0,34.8,0
769,Intellagama lesueurii,NA,NA,NA,NA
770,Iphisa elegans,0,NA,NA,0
771,Iranolacerta brandtii,NA,1,NA,NA
772,Iranolacerta zagrosica,NA,NA,NA,NA
773,Janetaescincus braueri,NA,NA,NA,NA
774,Janetaescincus veseyfitzgeraldi,NA,NA,NA,NA
775,Japalura flaviceps,NA,NA,NA,NA
776,Japalura polygonata,NA,NA,29.5,NA
777,Japalura splendida,NA,NA,NA,NA
778,Japalura variegata,0,NA,NA,0
779,Kanakysaurus viviparus,NA,NA,NA,NA
780,Karusasaurus jordani,NA,NA,NA,0
781,Karusasaurus polyzonus,NA,NA,NA,0
782,Kentropyx altamazonica,0,NA,35.4,0
783,Kentropyx calcarata,1,NA,35.9,0
784,Kentropyx paulensis,NA,NA,NA,NA
785,Kentropyx pelviceps,0,NA,NA,0
786,Kentropyx striata,1,NA,37,0
787,Kentropyx vanzoi,NA,NA,NA,0
788,Kentropyx viridistriga,NA,NA,NA,NA
789,Lacerta agilis,0,1,32.2,0
790,Lacerta bilineata,0,1,NA,0
791,Lacerta media,1,1,NA,0
792,Lacerta pamphylica,NA,1,NA,NA
793,Lacerta schreiberi,0,1,31.1,0
794,Lacerta strigata,NA,1,NA,NA
795,Lacerta trilineata,1,1,30.3,0
796,Lacerta viridis,1,1,33.9,0
797,Lacertaspis reichenowi,NA,NA,NA,NA
798,Lacertoides pardalis,NA,NA,NA,NA
799,Laemanctus longipes,1,0,NA,0
800,Lamprolepis smaragdina,1,NA,30.3,0
801,Lampropholis delicata,0,NA,26.1,0
802,Lampropholis guichenoti,0,NA,30.3,0
803,Lankascincus fallax,NA,NA,22.5,NA
804,Lanthanotus borneensis,0,0,NA,1
805,Latastia longicaudata,0,0,37.8,0
806,Laudakia nupta,1,0,27.2,0
807,Laudakia sacra,NA,0,NA,NA
808,Laudakia tuberculata,1,0,NA,0
809,Leiocephalus barahonensis,NA,NA,36.1,NA
810,Leiocephalus carinatus,1,NA,34.4,0
811,Leiocephalus personatus,NA,NA,NA,NA
812,Leiocephalus psammodromus,NA,NA,NA,NA
813,Leiocephalus raviceps,NA,NA,NA,NA
814,Leiocephalus schreibersii,1,NA,36.3,0
815,Leiolepis belliana,0,NA,NA,0
816,Leiolepis guttata,NA,NA,NA,NA
817,Leiolepis reevesii,NA,NA,NA,NA
818,Leiolopisma mauritiana,NA,NA,NA,NA
819,Leiolopisma telfairii,NA,NA,NA,NA
820,Leiosaurus bellii,0,0,NA,1
821,Leiosaurus catamarcensis,NA,0,NA,NA
822,Leiosaurus paronae,NA,0,NA,NA
823,Lepidophyma cuicateca,NA,NA,NA,NA
824,Lepidophyma dontomasi,NA,NA,NA,NA
825,Lepidophyma flavimaculatum,0,NA,NA,1
826,Lepidophyma gaigeae,NA,NA,NA,NA
827,Lepidophyma lipetzi,NA,NA,NA,NA
828,Lepidophyma micropholis,0,NA,NA,NA
829,Lepidophyma occulor,NA,NA,NA,NA
830,Lepidophyma pajapanensis,1,NA,NA,NA
831,Lepidophyma radula,NA,NA,NA,NA
832,Lepidophyma reticulatum,NA,NA,NA,NA
833,Lepidophyma smithii,0,NA,26,1
834,Lepidophyma sylvaticum,NA,NA,NA,NA
835,Lepidothyris fernandi,NA,NA,NA,1
836,Leposoma annectans,NA,NA,NA,NA
837,Leposoma guianense,NA,NA,NA,NA
838,Leposoma nanodactylus,NA,NA,NA,NA
839,Leposoma osvaldoi,NA,NA,NA,NA
840,Leposoma parietale,0,NA,NA,0
841,Leposoma percarinatum,0,NA,NA,1
842,Leposoma scincoides,NA,NA,NA,NA
843,Leposoma southi,0,NA,NA,0
844,Leptosiaphos graueri,0,NA,NA,0
845,Leptosiaphos hackarsi,NA,NA,NA,NA
846,Lerista aericeps,0,1,NA,NA
847,Lerista allochira,NA,1,NA,NA
848,Lerista ameles,NA,1,NA,NA
849,Lerista apoda,0,1,NA,NA
850,Lerista axillaris,NA,1,31.2,NA
851,Lerista bipes,NA,NA,NA,NA
852,Lerista borealis,0,1,NA,NA
853,Lerista bougainvillii,NA,1,29.8,1
854,Lerista chordae,0,1,NA,NA
855,Lerista christinae,NA,1,NA,NA
856,Lerista cinerea,NA,1,NA,NA
857,Lerista connivens,NA,1,NA,NA
858,Lerista desertorum,NA,1,NA,NA
859,Lerista distinguenda,NA,1,NA,NA
860,Lerista dorsalis,NA,1,NA,NA
861,Lerista edwardsae,NA,1,NA,NA
862,Lerista elegans,NA,1,NA,NA
863,Lerista elongata,NA,1,NA,NA
864,Lerista emmotti,NA,1,NA,NA
865,Lerista eupoda,NA,1,NA,NA
866,Lerista flammicauda,NA,1,NA,NA
867,Lerista fragilis,NA,1,NA,NA
868,Lerista gascoynensis,NA,1,NA,NA
869,Lerista gerrardii,NA,1,NA,NA
870,Lerista greeri,NA,1,NA,NA
871,Lerista griffini,NA,1,NA,NA
872,Lerista humphriesi,NA,1,NA,NA
873,Lerista ips,0,1,NA,NA
874,Lerista kalumburu,0,1,NA,NA
875,Lerista kennedyensis,NA,1,NA,NA
876,Lerista labialis,NA,NA,NA,NA
877,Lerista lineata,NA,1,NA,NA
878,Lerista lineopunctulata,0,1,NA,1
879,Lerista macropisthopus,NA,1,NA,NA
880,Lerista muelleri,NA,1,NA,NA
881,Lerista neander,NA,1,NA,NA
882,Lerista nichollsi,NA,1,NA,NA
883,Lerista picturata,NA,1,NA,NA
884,Lerista planiventralis,NA,1,NA,NA
885,Lerista praepedita,NA,1,30.4,NA
886,Lerista punctatovittata,NA,1,NA,1
887,Lerista puncticauda,NA,1,NA,NA
888,Lerista simillima,NA,1,NA,NA
889,Lerista stictopleura,NA,1,NA,NA
890,Lerista walkeri,0,1,27.7,NA
891,Lerista wilkinsi,0,1,NA,NA
892,Lerista xanthura,0,1,NA,NA
893,Lerista yuna,NA,1,NA,NA
894,Lerista zietzi,NA,1,NA,NA
895,Lerista zonulata,NA,1,NA,NA
896,Lialis burtonis,0,1,29,1
897,Lialis jicari,NA,1,NA,NA
898,Liburnascincus coensis,NA,NA,NA,NA
899,Liburnascincus mundivensis,NA,NA,NA,NA
900,Liburnascincus scirtetis,NA,NA,35.2,NA
901,Liolaemus archeforus,NA,NA,NA,NA
902,Liolaemus atacamensis,NA,NA,NA,NA
903,Liolaemus audituvelatus,NA,NA,NA,NA
904,Liolaemus austromendocinus,NA,NA,35,NA
905,Liolaemus baguali,0,NA,NA,0
906,Liolaemus bibronii,0,NA,30.9,0
907,Liolaemus boulengeri,NA,NA,31.8,NA
908,Liolaemus buergeri,1,NA,35.2,0
909,Liolaemus capillitas,NA,NA,NA,NA
910,Liolaemus ceii,NA,NA,NA,NA
911,Liolaemus chacoensis,0,NA,33.1,0
912,Liolaemus chehuachekenk,NA,NA,NA,NA
913,Liolaemus chiliensis,1,NA,35,0
914,Liolaemus coeruleus,NA,NA,NA,NA
915,Liolaemus curicensis,NA,NA,NA,NA
916,Liolaemus cuyanus,NA,NA,35,NA
917,Liolaemus cyanogaster,1,NA,32.9,0
918,Liolaemus dicktracyi,NA,NA,35.9,NA
919,Liolaemus elongatus,1,NA,32.4,0
920,Liolaemus fabiani,NA,NA,31.3,NA
921,Liolaemus fitzingerii,NA,NA,32.9,NA
922,Liolaemus fuscus,NA,NA,34.9,NA
923,Liolaemus gracilis,NA,NA,36.9,NA
924,Liolaemus gravenhorstii,NA,NA,NA,NA
925,Liolaemus grosseorum,NA,NA,37.3,NA
926,Liolaemus hatcheri,NA,NA,NA,NA
927,Liolaemus hermannunezi,NA,NA,NA,NA
928,Liolaemus kingii,0,NA,27.9,0
929,Liolaemus kolengh,1,NA,NA,0
930,Liolaemus lavillai,NA,NA,35.4,NA
931,Liolaemus lemniscatus,0,NA,34.9,0
932,Liolaemus lineomaculatus,NA,NA,26.2,NA
933,Liolaemus lutzae,NA,NA,33.1,NA
934,Liolaemus magellanicus,NA,NA,25.2,NA
935,Liolaemus molinai,NA,NA,NA,NA
936,Liolaemus monticola,1,NA,31.6,0
937,Liolaemus morenoi,0,NA,NA,0
938,Liolaemus multicolor,NA,NA,31.6,NA
939,Liolaemus nigromaculatus,NA,NA,33.8,NA
940,Liolaemus nigroviridis,NA,NA,34.9,NA
941,Liolaemus nitidus,NA,NA,NA,NA
942,Liolaemus occipitalis,NA,NA,32.4,NA
943,Liolaemus olongasta,NA,NA,34.4,NA
944,Liolaemus orientalis,NA,NA,35.2,NA
945,Liolaemus ornatus,NA,NA,31.7,NA
946,Liolaemus paulinae,NA,NA,NA,NA
947,Liolaemus pseudoanomalus,NA,NA,33.7,NA
948,Liolaemus pseudolemniscatus,NA,NA,34.3,NA
949,Liolaemus puna,NA,NA,33.3,NA
950,Liolaemus riojanus,NA,NA,NA,NA
951,Liolaemus rothi,1,NA,36.3,0
952,Liolaemus ruibali,NA,NA,28.7,NA
953,Liolaemus sarmientoi,NA,NA,26,NA
954,Liolaemus scapularis,NA,NA,36.2,NA
955,Liolaemus schroederi,1,NA,33.5,0
956,Liolaemus silvanae,NA,NA,NA,NA
957,Liolaemus somuncurae,NA,NA,NA,NA
958,Liolaemus stolzmanni,NA,NA,NA,NA
959,Liolaemus tari,1,NA,NA,0
960,Liolaemus tenuis,1,NA,35.9,0
961,Liolaemus thermarum,NA,NA,NA,NA
962,Liolaemus uspallatensis,NA,NA,35.7,NA
963,Liolaemus walkeri,NA,NA,24,NA
964,Liolaemus wiegmannii,0,NA,33.7,0
965,Liolaemus xanthoviridis,0,NA,33.9,0
966,Liolaemus zapallarensis,NA,NA,NA,NA
967,Liolaemus zullyae,NA,NA,NA,NA
968,Liopholis guthega,NA,NA,NA,NA
969,Liopholis kintorei,NA,NA,25.2,NA
970,Liopholis margaretae,NA,NA,27.7,NA
971,Liopholis modesta,NA,NA,NA,NA
972,Liopholis montana,NA,NA,33.5,NA
973,Liopholis multiscutata,NA,NA,30.4,NA
974,Liopholis striata,NA,NA,NA,1
975,Liopholis whitii,NA,NA,33,0
976,Lioscincus maruia,NA,NA,NA,NA
977,Lioscincus nigrofasciolatum,1,NA,NA,0
978,Lioscincus vivae,NA,NA,NA,NA
979,Lipinia noctua,1,NA,NA,0
980,Lipinia pulchella,NA,NA,NA,NA
981,Lipinia vittigera,1,NA,NA,0
982,Lophognathus gilberti,NA,NA,33.7,NA
983,Lophognathus longirostris,1,NA,35.4,0
984,Lophognathus temporalis,NA,1,30.6,NA
985,Lygisaurus aeratus,NA,NA,31.1,NA
986,Lygisaurus foliorum,0,NA,NA,0
987,Lygisaurus laevis,NA,NA,NA,NA
988,Lygisaurus macfarlani,NA,NA,NA,NA
989,Lygisaurus malleolus,NA,NA,NA,NA
990,Lygisaurus novaeguineae,NA,NA,NA,NA
991,Lygisaurus sesbrauna,NA,NA,NA,NA
992,Lygisaurus tanneri,NA,NA,32.9,NA
993,Lygosoma albopunctata,0,NA,NA,0
994,Lygosoma bowringii,0,NA,NA,0
995,Lygosoma koratense,NA,1,NA,NA
996,Lygosoma punctata,0,1,NA,0
997,Lygosoma quadrupes,0,1,NA,1
998,Lyriocephalus scutatus,1,NA,27.5,0
999,Mabuya dorsivittata,NA,NA,31.7,NA
1000,Mabuya frenata,NA,NA,34.6,0
1001,Mabuya heathi,NA,NA,33.3,NA
1002,Mabuya mabouya,0,1,34.2,0
1003,Mabuya nigropunctata,NA,NA,33,NA
1004,Madascincus igneocaudatus,NA,1,NA,NA
1005,Madascincus melanopleura,NA,1,NA,0
1006,Madascincus mouroundavae,NA,1,NA,NA
1007,Madascincus nanus,NA,1,NA,NA
1008,Madascincus polleni,NA,1,NA,NA
1009,Madascincus stumpffi,NA,1,NA,0
1010,Manciola guaporicola,NA,NA,NA,NA
1011,Mantheyus phuwuanensis,NA,NA,NA,NA
1012,Marisora falconensis,NA,NA,NA,NA
1013,Marisora unimarginata,NA,NA,NA,0
1014,Marmorosphax montana,NA,NA,NA,NA
1015,Marmorosphax tricolor,0,NA,NA,1
1016,Matobosaurus validus,0,NA,NA,1
1017,Melanoseps loveridgei,NA,NA,NA,NA
1018,Menetia greyii,0,NA,NA,0
1019,Menetia timlowi,NA,NA,30.2,NA
1020,Meroles anchietae,0,NA,31.1,0
1021,Meroles ctenodactylus,0,NA,NA,0
1022,Meroles cuneirostris,0,NA,33.6,0
1023,Meroles knoxii,0,NA,NA,0
1024,Meroles micropholidotus,NA,NA,NA,NA
1025,Meroles reticulatus,0,NA,NA,NA
1026,Meroles squamulosa,0,NA,NA,0
1027,Meroles suborbitalis,0,NA,36.8,0
1028,Mesalina adramitana,0,NA,37.7,0
1029,Mesalina bahaeldini,NA,NA,NA,NA
1030,Mesalina balfouri,NA,NA,NA,NA
1031,Mesalina brevirostris,0,NA,35.5,0
1032,Mesalina guttulata,0,NA,31.3,0
1033,Mesalina olivieri,0,NA,NA,0
1034,Mesalina rubropunctata,0,NA,NA,0
1035,Mesalina simoni,NA,NA,NA,NA
1036,Mesaspis moreletii,0,NA,NA,0
1037,Mesoscincus managuae,NA,NA,NA,NA
1038,Mesoscincus schwartzei,NA,NA,NA,NA
1039,Micrablepharus atticolus,NA,NA,34.6,NA
1040,Micrablepharus maximiliani,NA,NA,29.1,NA
1041,Microlophus albemarlensis,0,NA,33.1,0
1042,Microlophus atacamensis,NA,NA,28.8,NA
1043,Microlophus bivittatus,NA,NA,NA,NA
1044,Microlophus delanonis,1,NA,NA,0
1045,Microlophus grayii,NA,NA,NA,NA
1046,Microlophus habelii,NA,NA,NA,NA
1047,Microlophus heterolepis,NA,NA,32.4,NA
1048,Microlophus koepckeorum,NA,NA,NA,NA
1049,Microlophus occipitalis,1,NA,NA,0
1050,Microlophus peruvianus,NA,NA,36.3,NA
1051,Microlophus quadrivittatus,NA,NA,35,NA
1052,Microlophus stolzmanni,1,NA,NA,0
1053,Microlophus theresioides,NA,NA,34.7,NA
1054,Microlophus thoracicus,0,NA,NA,0
1055,Microlophus tigris,NA,NA,NA,NA
1056,Mochlus afer,NA,NA,NA,NA
1057,Mochlus sundevalli,0,NA,NA,1
1058,Moloch horridus,0,NA,32.9,0
1059,Monopeltis capensis,0,NA,NA,NA
1060,Morethia adelaidensis,0,NA,NA,0
1061,Morethia ruficauda,NA,NA,NA,NA
1062,Namazonurus campbelli,NA,NA,NA,NA
1063,Namazonurus peersi,1,NA,NA,0
1064,Namazonurus pustulatus,NA,NA,NA,NA
1065,Nangura spinosa,NA,NA,32.2,NA
1066,Nannoscincus garrulus,NA,1,NA,NA
1067,Nannoscincus greeri,NA,1,NA,NA
1068,Nannoscincus hanchisteus,NA,1,NA,NA
1069,Nannoscincus mariei,NA,1,NA,NA
1070,Nannoscincus slevini,NA,1,NA,NA
1071,Neusticurus bicarinatus,0,NA,NA,0
1072,Neusticurus rudis,0,NA,NA,0
1073,Ninurta coeruleopunctatus,1,NA,NA,0
1074,Niveoscincus greeni,NA,1,27.4,NA
1075,Niveoscincus metallicus,NA,1,NA,NA
1076,Niveoscincus ocellatus,1,1,28.2,0
1077,Niveoscincus pretiosus,NA,1,NA,NA
1078,Notomabuya frenata,NA,NA,NA,0
1079,Notoscincus ornatus,NA,NA,NA,NA
1080,Nucras lalandii,0,NA,NA,NA
1081,Nucras tessellata,0,NA,39.6,0
1082,Oligosoma aeneum,NA,1,NA,NA
1083,Oligosoma alani,NA,1,NA,NA
1084,Oligosoma chloronoton,NA,1,NA,NA
1085,Oligosoma fallai,0,1,NA,1
1086,Oligosoma grande,1,1,23.6,0
1087,Oligosoma hardyi,NA,1,NA,NA
1088,Oligosoma homalonotum,NA,1,NA,NA
1089,Oligosoma inconspicuum,0,1,NA,0
1090,Oligosoma infrapunctatum,NA,1,NA,NA
1091,Oligosoma levidensum,NA,1,NA,NA
1092,Oligosoma lichenigera,NA,1,25.9,1
1093,Oligosoma lineoocellatum,NA,1,NA,NA
1094,Oligosoma maccanni,0,1,28.9,0
1095,Oligosoma macgregori,NA,1,NA,1
1096,Oligosoma microlepis,NA,1,NA,NA
1097,Oligosoma moco,NA,1,NA,NA
1098,Oligosoma nigriplantare,0,1,NA,0
