,Species name,Habitat (Scansorial=1; Ground-dwelling=0),Cautal autotomy (Yes=1;No=0),Body temperature,Diel activity (Nocturnal=1; Diurnal=0)
1099,Oligosoma notosaurus,NA,1,NA,NA
1100,Oligosoma oliveri,NA,1,NA,1
1101,Oligosoma ornatum,NA,1,NA,1
1102,Oligosoma otagense,1,1,25.9,0
1103,Oligosoma pikitanga,NA,1,NA,NA
1104,Oligosoma smithi,1,1,NA,0
1105,Oligosoma striatum,NA,1,NA,NA
1106,Oligosoma suteri,1,1,15,1
1107,Oligosoma taumakae,NA,1,NA,NA
1108,Oligosoma townsi,NA,1,NA,NA
1109,Oligosoma waimatense,NA,1,NA,NA
1110,Oligosoma whitakeri,NA,1,NA,NA
1111,Omanosaura cyanura,NA,NA,NA,NA
1112,Omanosaura jayakari,1,NA,NA,0
1113,Ophidiocephalus taeniatus,NA,1,NA,NA
1114,Ophiodes striatus,0,NA,NA,0
1115,Ophiomorus latastii,NA,NA,20.9,NA
1116,Ophiomorus punctatissimus,NA,NA,29.8,NA
1117,Ophioscincus ophioscincus,NA,NA,NA,NA
1118,Ophioscincus truncatus,0,0,NA,NA
1119,Ophisaurus attenuatus,NA,0,31.3,NA
1120,Ophisaurus ventralis,0,0,23,0
1121,Ophisops elegans,0,NA,31.3,0
1122,Ophisops occidentalis,NA,NA,NA,NA
1123,Oplurus cuvieri,1,NA,36.2,0
1124,Oplurus cyclurus,NA,NA,NA,NA
1125,Oplurus fierinensis,NA,NA,NA,NA
1126,Oplurus grandidieri,NA,NA,NA,NA
1127,Oplurus quadrimaculatus,1,NA,NA,0
1128,Oplurus saxicola,NA,NA,NA,NA
1129,Otocryptis wiegmanni,1,1,26.1,0
1130,Otosaurus cumingi,NA,NA,NA,NA
1131,Ouroborus cataphractus,NA,NA,29.6,0
1132,Pamelaescincus gardineri,0,NA,NA,1
1133,Panaspis breviceps,NA,NA,NA,NA
1134,Panaspis togoensis,NA,NA,NA,NA
1135,Panopa croizati,NA,NA,NA,NA
1136,Paracontias rothschildi,NA,NA,NA,NA
1137,Paradelma orientalis,NA,1,NA,NA
1138,Paralaudakia caucasia,NA,NA,NA,NA
1139,Paralaudakia erythrogaster,NA,NA,NA,NA
1140,Paralaudakia himalayana,NA,NA,NA,NA
1141,Paralaudakia lehmanni,NA,NA,NA,NA
1142,Paralaudakia microlepis,NA,NA,NA,NA
1143,Parvilacerta fraasii,NA,1,NA,NA
1144,Parvilacerta parva,NA,1,NA,NA
1145,Parvoscincus decipiens,NA,NA,NA,NA
1146,Parvoscincus leucospilos,NA,NA,NA,NA
1147,Pedioplanis breviceps,0,NA,NA,1
1148,Pedioplanis burchelli,NA,NA,NA,NA
1149,Pedioplanis gaerdesi,NA,NA,NA,NA
1150,Pedioplanis husabensis,NA,NA,NA,NA
1151,Pedioplanis inornata,NA,NA,NA,NA
1152,Pedioplanis laticeps,NA,NA,NA,NA
1153,Pedioplanis lineoocellata,0,NA,37.5,0
1154,Pedioplanis namaquensis,0,NA,38,0
1155,Pedioplanis rubens,NA,NA,NA,NA
1156,Pedioplanis undata,NA,NA,NA,NA
1157,Petracola ventrimaculatus,NA,NA,NA,NA
1158,Petrosaurus mearnsi,1,NA,36,0
1159,Petrosaurus repens,NA,NA,NA,NA
1160,Petrosaurus thalassinus,NA,NA,36,NA
1161,Philochortus spinalis,NA,NA,NA,NA
1162,Phoboscincus garnieri,NA,NA,NA,NA
1163,Phoenicolacerta cyanisparsa,NA,1,NA,NA
1164,Phoenicolacerta kulzeri,NA,1,NA,0
1165,Phoenicolacerta laevis,NA,1,30.4,0
1166,Pholidobolus macbrydei,NA,NA,NA,NA
1167,Pholidobolus montium,NA,NA,NA,NA
1168,Phoxophrys nigrilabris,NA,NA,NA,NA
1169,Phrynocephalus axillaris,NA,NA,NA,NA
1170,Phrynocephalus guttatus,NA,NA,NA,NA
1171,Phrynocephalus helioscopus,NA,NA,37.1,NA
1172,Phrynocephalus mystaceus,0,NA,32.3,0
1173,Phrynocephalus przewalskii,NA,NA,33.5,NA
1174,Phrynocephalus scutellatus,NA,NA,NA,NA
1175,Phrynocephalus versicolor,0,NA,NA,0
1176,Phrynocephalus vlangalii,NA,NA,NA,NA
1177,Phrynosoma asio,NA,0,32.4,NA
1178,Phrynosoma braconnieri,NA,0,NA,NA
1179,Phrynosoma cerroense,NA,0,NA,NA
1180,Phrynosoma coronatum,0,0,35.5,0
1181,Phrynosoma ditmarsi,NA,0,NA,NA
1182,Phrynosoma douglassii,0,0,33.8,0
1183,Phrynosoma hernandesi,NA,0,33,NA
1184,Phrynosoma mcallii,0,0,37.4,0
1185,Phrynosoma modestum,0,0,28.7,0
1186,Phrynosoma orbiculare,0,0,37.9,0
1187,Phrynosoma platyrhinos,0,0,35.5,0
1188,Phrynosoma solare,0,0,34.7,0
1189,Phrynosoma taurus,NA,0,NA,NA
1190,Phrynosoma wigginsi,NA,0,NA,NA
1191,Phymaturus indistinctus,NA,NA,32.9,NA
1192,Phymaturus palluma,1,NA,33.3,0
1193,Phymaturus patagonicus,1,NA,32,0
1194,Phymaturus vociferator,NA,NA,22.5,NA
1195,Physignathus cocincinus,0,1,28.4,0
1196,Pinoyscincus jagori,NA,NA,23.1,NA
1197,Placosoma cordylinum,NA,NA,NA,NA
1198,Placosoma glabellum,NA,NA,NA,NA
1199,Platysaurus broadleyi,1,NA,NA,0
1200,Platysaurus capensis,1,NA,NA,NA
1201,Platysaurus intermedius,0,NA,28.8,NA
1202,Platysaurus minor,NA,NA,NA,NA
1203,Platysaurus monotropis,NA,NA,NA,NA
1204,Platysaurus pungweensis,NA,NA,NA,NA
1205,Plestiodon anthracinus,0,1,30,0
1206,Plestiodon barbouri,0,1,NA,0
1207,Plestiodon brevirostris,NA,1,NA,NA
1208,Plestiodon callicephalus,NA,1,NA,NA
1209,Plestiodon chinensis,NA,1,NA,NA
1210,Plestiodon copei,NA,1,28.7,0
1211,Plestiodon dugesii,NA,1,NA,NA
1212,Plestiodon egregius,NA,1,30.4,0
1213,Plestiodon elegans,0,1,31,0
1214,Plestiodon fasciatus,0,1,32.3,0
1215,Plestiodon gilberti,NA,1,29.2,0
1216,Plestiodon inexpectatus,1,1,33.2,0
1217,Plestiodon japonicus,NA,1,NA,NA
1218,Plestiodon kishinouyei,NA,1,NA,NA
1219,Plestiodon lagunensis,NA,1,NA,NA
1220,Plestiodon laticeps,1,1,31.5,0
1221,Plestiodon latiscutatus,NA,1,29.8,0
1222,Plestiodon longirostris,NA,1,NA,NA
1223,Plestiodon lynxe,NA,1,NA,0
1224,Plestiodon marginatus,NA,1,NA,NA
1225,Plestiodon multivirgatus,0,1,NA,0
1226,Plestiodon obsoletus,0,1,33,0
1227,Plestiodon parviauriculatus,NA,1,NA,NA
1228,Plestiodon quadrilineatus,0,1,NA,0
1229,Plestiodon reynoldsi,0,1,NA,0
1230,Plestiodon septentrionalis,0,1,29.2,1
1231,Plestiodon skiltonianus,0,1,27.6,0
1232,Plestiodon stimpsonii,NA,1,NA,NA
1233,Plestiodon sumichrasti,0,1,NA,0
1234,Plestiodon tamdaoensis,0,1,NA,0
1235,Plestiodon tetragrammus,NA,1,28,0
1236,Pletholax gracilis,NA,0,28.7,NA
1237,Plica plica,1,NA,30.7,0
1238,Plica umbra,1,NA,NA,0
1239,Podarcis bocagei,NA,1,32.3,0
1240,Podarcis carbonelli,NA,1,33.3,0
1241,Podarcis erhardii,1,1,32.9,0
1242,Podarcis filfolensis,1,1,32.8,0
1243,Podarcis gaigeae,NA,1,33.3,0
1244,Podarcis hispanicus,1,1,31.9,0
1245,Podarcis liolepis,NA,1,34.2,0
1246,Podarcis melisellensis,0,1,32.5,0
1247,Podarcis milensis,NA,1,33,0
1248,Podarcis muralis,1,1,32.2,0
1249,Podarcis peloponnesiacus,1,1,33,0
1250,Podarcis pityusensis,NA,1,34.2,0
1251,Podarcis raffoneae,NA,1,NA,NA
1252,Podarcis siculus,1,1,34.5,0
1253,Podarcis tauricus,0,1,32.8,0
1254,Podarcis tiliguerta,NA,1,32.5,NA
1255,Podarcis vaucheri,1,1,30.6,0
1256,Pogona barbata,1,NA,31.6,0
1257,Pogona henrylawsoni,NA,NA,NA,NA
1258,Polychrus marmoratus,1,NA,NA,0
1259,Poromera fordii,NA,NA,NA,NA
1260,Potamites ecpleopus,0,NA,27.2,0
1261,Potamites juruazensis,NA,NA,26.3,NA
1262,Pristidactylus scapulatus,NA,NA,27,NA
1263,Pristidactylus torquatus,NA,NA,25.9,NA
1264,Proablepharus reginae,NA,NA,NA,NA
1265,Procellosaurinus erythrocercus,NA,NA,NA,NA
1266,Procellosaurinus tetradactylus,NA,NA,NA,NA
1267,Proctoporus bolivianus,NA,NA,NA,NA
1268,Proctoporus sucullucu,NA,NA,22.6,NA
1269,Psammodromus algirus,1,NA,32.8,0
1270,Psammodromus blanci,1,NA,NA,1
1271,Psammodromus hispanicus,0,NA,31.4,0
1272,Pseudemoia entrecasteauxii,0,NA,31.9,0
1273,Pseudemoia pagenstecheri,NA,NA,NA,NA
1274,Pseuderemias smithii,NA,NA,NA,NA
1275,Pseudoacontias menamainty,NA,NA,NA,NA
1276,Pseudocalotes flavigula,NA,NA,NA,NA
1277,Pseudocordylus langi,NA,1,NA,0
1278,Pseudocordylus melanotus,NA,1,27.6,0
1279,Pseudocordylus microlepidotus,NA,1,NA,0
1280,Pseudocordylus spinosus,NA,1,NA,0
1281,Pseudopus apodus,0,NA,25.5,0
1282,Pseudotrapelus sinaitus,1,NA,39,0
1283,Psilophthalmus paeminosus,NA,NA,NA,NA
1284,Ptyctolaemus gularis,1,NA,NA,1
1285,Pygomeles braconnieri,NA,NA,NA,1
1286,Pygopus lepidopodus,0,1,NA,1
1287,Pygopus nigriceps,0,1,24.8,1
1288,Rankinia diemensis,NA,NA,NA,NA
1289,Rhineura floridana,0,0,NA,NA
1290,Riama simotera,NA,NA,NA,NA
1291,Riama unicolor,NA,NA,NA,NA
1292,Saara asmussi,NA,NA,NA,NA
1293,Saara hardwickii,NA,NA,NA,NA
1294,Saara loricata,NA,NA,NA,NA
1295,Saiphos equalis,NA,NA,18,NA
1296,Salea horsfieldii,1,0,NA,0
1297,Salvator duseni,NA,NA,NA,NA
1298,Salvator merianae,NA,NA,NA,0
1299,Salvator rufescens,NA,NA,NA,NA
1300,Saproscincus basiliscus,NA,1,NA,NA
1301,Saproscincus challengeri,0,1,NA,0
1302,Saproscincus czechurai,NA,1,NA,NA
1303,Saproscincus hannahae,NA,1,NA,NA
1304,Saproscincus mustelinus,0,1,NA,0
1305,Saproscincus rosei,NA,1,NA,NA
1306,Saproscincus spectabilis,NA,1,NA,NA
1307,Saproscincus tetradactylus,NA,1,NA,NA
1308,Sauromalus ater,NA,0,37.1,NA
1309,Sauromalus hispidus,1,0,NA,0
1310,Sauromalus klauberi,NA,0,NA,NA
1311,Sauromalus varius,1,0,36,0
1312,Scelarcis perspicillata,NA,NA,NA,0
1313,Sceloporus angustus,NA,NA,NA,NA
1314,Sceloporus arenicolus,0,NA,33.4,0
1315,Sceloporus bulleri,NA,NA,NA,NA
1316,Sceloporus cautus,NA,NA,NA,NA
1317,Sceloporus chaneyi,NA,NA,NA,NA
1318,Sceloporus chrysostictus,0,NA,NA,0
1319,Sceloporus couchii,NA,NA,NA,NA
1320,Sceloporus cozumelae,0,NA,NA,0
1321,Sceloporus cyanogenys,NA,NA,NA,NA
1322,Sceloporus dugesii,NA,NA,NA,NA
1323,Sceloporus formosus,NA,NA,NA,NA
1324,Sceloporus grammicus,1,NA,32.4,0
1325,Sceloporus hunsakeri,NA,NA,NA,NA
1326,Sceloporus jarrovii,1,NA,32.4,0
1327,Sceloporus licki,NA,NA,NA,NA
1328,Sceloporus lineatulus,NA,NA,NA,NA
1329,Sceloporus lundelli,1,NA,NA,0
1330,Sceloporus maculosus,NA,NA,NA,NA
1331,Sceloporus magister,1,NA,34.8,0
1332,Sceloporus malachiticus,1,NA,31,0
1333,Sceloporus megalepidurus,NA,NA,NA,NA
1334,Sceloporus melanorhinus,NA,NA,NA,NA
1335,Sceloporus minor,NA,NA,NA,NA
1336,Sceloporus mucronatus,NA,NA,30.3,NA
1337,Sceloporus olivaceus,1,NA,33.8,0
1338,Sceloporus orcutti,1,NA,31.4,0
1339,Sceloporus parvus,NA,NA,NA,NA
1340,Sceloporus poinsettii,1,NA,32.1,0
1341,Sceloporus scalaris,NA,NA,33.5,NA
1342,Sceloporus serrifer,NA,NA,31,NA
1343,Sceloporus slevini,0,NA,32.6,0
1344,Sceloporus smaragdinus,NA,NA,NA,NA
1345,Sceloporus smithi,NA,NA,NA,NA
1346,Sceloporus spinosus,NA,NA,33.5,NA
1347,Sceloporus taeniocnemis,NA,NA,NA,NA
1348,Sceloporus teapensis,1,NA,NA,0
1349,Sceloporus torquatus,1,NA,33,0
1350,Sceloporus undulatus,1,NA,32.5,0
1351,Sceloporus utiformis,NA,NA,NA,NA
1352,Sceloporus variabilis,1,NA,32.9,0
1353,Sceloporus virgatus,0,NA,34,0
1354,Sceloporus woodi,0,NA,36.2,0
1355,Sceloporus zosteromus,1,NA,NA,0
1356,Scelotes anguineus,NA,NA,NA,NA
1357,Scelotes bipes,NA,NA,NA,NA
1358,Scelotes caffer,NA,NA,NA,NA
1359,Scelotes gronovii,0,NA,23,NA
1360,Scelotes kasneri,NA,NA,NA,NA
1361,Scelotes mirus,NA,NA,NA,NA
1362,Scelotes montispectus,NA,NA,NA,NA
1363,Scelotes sexlineatus,NA,NA,NA,NA
1364,Scincella assatus,NA,NA,NA,NA
1365,Scincella cherriei,NA,NA,26,NA
1366,Scincella lateralis,0,NA,28.9,0
1367,Scincella reevesii,0,NA,NA,0
1368,Scincopus fasciatus,NA,NA,NA,NA
1369,Scincus mitranus,0,NA,35.7,0
1370,Scincus scincus,0,NA,NA,1
1371,Sepsina angolensis,0,NA,NA,NA
1372,Shinisaurus crocodilurus,0,NA,NA,0
1373,Sigaloseps deplanchei,0,NA,NA,0
1374,Silvascincus murrayi,NA,NA,NA,NA
1375,Silvascincus tryoni,NA,NA,NA,NA
1376,Sitana ponticeriana,0,1,34.4,0
1377,Smaug giganteus,1,NA,NA,NA
1378,Smaug mossambicus,NA,NA,NA,NA
1379,Smaug warreni,1,NA,NA,NA
1380,Sphenodon punctatus,NA,NA,NA,1
1381,Sphenomorphus cyanolaemus,1,1,NA,0
1382,Sphenomorphus indicus,0,1,NA,0
1383,Sphenomorphus jobiensis,NA,1,NA,NA
1384,Sphenomorphus maculatus,0,1,NA,0
1385,Sphenomorphus maindroni,NA,1,NA,NA
1386,Sphenomorphus melanopogon,NA,1,NA,NA
1387,Sphenomorphus muelleri,NA,1,NA,NA
1388,Sphenomorphus multisquamatus,NA,1,NA,NA
1389,Sphenomorphus praesignis,NA,1,NA,NA
1390,Sphenomorphus sabanus,NA,1,25.8,NA
1391,Sphenomorphus scutatus,NA,1,NA,NA
1392,Sphenomorphus simus,NA,1,NA,NA
1393,Sphenomorphus solomonis,0,1,NA,1
1394,Sphenomorphus stellatus,0,1,NA,NA
1395,Sphenomorphus variegatus,0,1,NA,NA
1396,Stellagama stellio,NA,NA,NA,NA
1397,Stenocercus angulifer,NA,NA,NA,NA
1398,Stenocercus azureus,NA,NA,NA,NA
1399,Stenocercus caducus,NA,NA,NA,NA
1400,Stenocercus crassicaudatus,NA,NA,NA,NA
1401,Stenocercus empetrus,NA,NA,NA,NA
1402,Stenocercus eunetopsis,NA,NA,NA,NA
1403,Stenocercus festae,NA,NA,NA,NA
1404,Stenocercus formosus,NA,NA,NA,NA
1405,Stenocercus imitator,NA,NA,NA,NA
1406,Stenocercus ochoai,NA,NA,NA,NA
1407,Stenocercus ornatissimus,NA,NA,NA,NA
1408,Stenocercus percultus,NA,NA,NA,NA
1409,Stenocercus torquatus,NA,NA,NA,NA
1410,Strobilurus torquatus,NA,NA,NA,NA
1411,Takydromus amurensis,0,1,NA,0
1412,Takydromus dorsalis,NA,1,NA,NA
1413,Takydromus formosanus,NA,1,NA,NA
1414,Takydromus hsuehshanensis,NA,1,NA,NA
1415,Takydromus intermedius,NA,1,NA,NA
1416,Takydromus kuehnei,1,1,NA,0
1417,Takydromus sauteri,1,1,NA,0
1418,Takydromus septentrionalis,NA,1,30.4,NA
1419,Takydromus sexlineatus,1,1,31.5,0
1420,Takydromus smaragdinus,NA,1,NA,NA
1421,Takydromus stejnegeri,NA,1,NA,NA
1422,Takydromus sylvaticus,NA,1,NA,NA
1423,Takydromus tachydromoides,0,1,NA,0
1424,Takydromus toyamai,NA,1,NA,NA
1425,Takydromus wolteri,1,1,NA,0
1426,Teira dugesii,NA,NA,33.8,NA
1427,Teius teyou,NA,1,NA,NA
1428,Tetradactylus africanus,0,NA,NA,0
1429,Tetradactylus seps,NA,NA,NA,NA
1430,Tetradactylus tetradactylus,NA,NA,NA,NA
1431,Tiliqua adelaidensis,0,0,NA,0
1432,Tiliqua gigas,NA,0,NA,NA
1433,Tiliqua nigrolutea,0,0,34.8,0
1434,Tiliqua occipitalis,0,0,33.2,0
1435,Tiliqua rugosa,0,0,33.6,0
1436,Tiliqua scincoides,0,0,33.2,0
1437,Timon lepidus,1,1,30.4,0
1438,Timon pater,0,1,NA,0
1439,Timon princeps,NA,1,NA,NA
1440,Timon tangitanus,NA,1,NA,NA
1441,Tracheloptychus madagascariensis,NA,NA,NA,0
1442,Tracheloptychus petersi,NA,NA,NA,NA
1443,Trachylepis acutilabris,NA,1,NA,NA
1444,Trachylepis affinis,1,1,NA,0
1445,Trachylepis atlantica,NA,1,32.2,0
1446,Trachylepis aurata,1,1,NA,0
1447,Trachylepis aureopunctata,NA,1,NA,NA
1448,Trachylepis boettgeri,NA,1,NA,NA
1449,Trachylepis brevicollis,1,1,34.1,1
1450,Trachylepis capensis,0,1,32.5,0
1451,Trachylepis dumasi,NA,1,NA,NA
1452,Trachylepis elegans,NA,1,NA,NA
1453,Trachylepis gravenhorstii,NA,1,NA,NA
1454,Trachylepis hoeschi,NA,1,NA,NA
1455,Trachylepis homalocephala,1,1,NA,0
1456,Trachylepis maculilabris,1,1,36.5,0
1457,Trachylepis madagascariensis,NA,1,NA,NA
1458,Trachylepis margaritifera,1,1,NA,0
1459,Trachylepis occidentalis,0,1,36.1,0
1460,Trachylepis perrotetii,NA,NA,NA,NA
1461,Trachylepis quinquetaeniata,1,1,35.3,0
1462,Trachylepis sechellensis,NA,1,34.7,NA
1463,Trachylepis socotrana,NA,1,NA,NA
1464,Trachylepis spilogaster,1,1,34.2,0
1465,Trachylepis striata,1,1,36.5,0
1466,Trachylepis sulcata,1,1,NA,0
1467,Trachylepis varia,0,1,28.1,0
1468,Trachylepis variegata,0,1,34.1,0
1469,Trachylepis vato,NA,1,NA,NA
1470,Trachylepis vittata,1,1,34,0
1471,Trachylepis wrightii,NA,1,NA,0
1472,Trapelus agilis,0,NA,38,0
1473,Trapelus flavimaculatus,0,NA,NA,0
1474,Trapelus mutabilis,0,NA,35.8,0
1475,Trapelus ruderatus,1,NA,37.9,0
1476,Trapelus sanguinolentus,0,NA,35.4,0
1477,Trapelus savignii,NA,NA,36,NA
1478,Tretioscincus agilis,0,NA,28.2,0
1479,Tribolonotus novaeguineae,NA,NA,NA,NA
1480,Tribolonotus ponceleti,0,NA,NA,1
1481,Tribolonotus schmidti,NA,NA,NA,NA
1482,Trogonophis wiegmanni,0,0,22,NA
1483,Tropidophorus baconi,NA,NA,NA,NA
1484,Tropidophorus baviensis,NA,NA,NA,NA
1485,Tropidophorus beccarii,0,NA,NA,0
1486,Tropidophorus berdmorei,NA,NA,NA,NA
1487,Tropidophorus brookei,NA,NA,NA,NA
1488,Tropidophorus cocincinensis,0,NA,NA,NA
1489,Tropidophorus grayi,NA,NA,NA,NA
1490,Tropidophorus microlepis,0,NA,NA,NA
1491,Tropidophorus sinicus,0,NA,NA,1
1492,Tropidophorus thai,NA,NA,NA,NA
1493,Tropidosaura gularis,1,NA,NA,0
1494,Tropidurus hispidus,1,NA,34.1,0
1495,Tropidurus hygomi,NA,NA,35.4,NA
1496,Tropidurus itambere,1,NA,32.5,0
1497,Tropidurus montanus,NA,NA,33.2,NA
1498,Tropidurus mucujensis,NA,NA,NA,NA
1499,Tropidurus oreadicus,1,NA,35.1,0
1500,Tropidurus spinulosus,NA,NA,32.3,NA
1501,Tropidurus torquatus,1,NA,33.5,0
1502,Tupinambis longilineus,NA,NA,NA,NA
1503,Tupinambis quadrilineatus,NA,NA,37.2,NA
1504,Tupinambis teguixin,0,NA,34.1,0
1505,Tympanocryptis cephalus,NA,NA,NA,NA
1506,Tympanocryptis intima,NA,NA,NA,NA
1507,Tympanocryptis lineata,NA,NA,36.4,NA
1508,Tympanocryptis pinguicolla,NA,NA,38,NA
1509,Typhlacontias brevipes,0,NA,NA,1
1510,Typhlosaurus caecus,0,NA,NA,NA
1511,Typhlosaurus lomiae,NA,NA,NA,NA
1512,Typhlosaurus meyeri,NA,NA,NA,NA
1513,Typhlosaurus vermis,NA,NA,NA,NA
1514,Uma exsul,NA,NA,36.9,NA
1515,Uma inornata,0,NA,NA,0
1516,Uma notata,0,NA,38.5,0
1517,Uma paraphygas,NA,NA,35.5,NA
1518,Uma scoparia,0,NA,36.7,0
1519,Uracentron flaviceps,1,NA,31.2,0
1520,Uranoscodon superciliosus,1,NA,27.9,0
1521,Uromastyx acanthinura,0,NA,38,0
1522,Uromastyx aegyptia,0,NA,38,0
1523,Uromastyx benti,NA,NA,NA,NA
1524,Uromastyx dispar,NA,NA,NA,NA
1525,Uromastyx geyri,NA,NA,NA,NA
1526,Uromastyx macfadyeni,NA,NA,NA,NA
1527,Uromastyx ocellata,NA,NA,NA,NA
1528,Uromastyx ornata,NA,NA,NA,NA
1529,Uromastyx princeps,NA,NA,NA,NA
1530,Uromastyx thomasi,NA,NA,NA,NA
1531,Uromastyx yemenensis,NA,NA,29,NA
1532,Urosaurus auriculatus,NA,NA,36.3,NA
1533,Urosaurus gadovi,NA,NA,NA,NA
1534,Urosaurus graciosus,1,NA,36.6,0
1535,Urosaurus lahtelai,NA,NA,NA,NA
1536,Urosaurus nigricaudus,1,NA,34.9,0
1537,Urosaurus ornatus,1,NA,35.8,0
1538,Urostrophus vautieri,NA,NA,NA,NA
1539,Uta palmeri,1,NA,34.5,0
1540,Uta squamata,1,NA,NA,0
1541,Uta stansburiana,1,NA,36,0
1542,Vanzosaura rubricauda,0,NA,NA,0
1543,Varanus acanthurus,1,0,NA,0
1544,Varanus albigularis,1,0,32.3,0
1545,Varanus baritji,1,0,NA,1
1546,Varanus beccarii,NA,0,NA,NA
1547,Varanus bengalensis,0,0,34,0
1548,Varanus boehmei,NA,0,NA,NA
1549,Varanus brevicauda,0,0,NA,0
1550,Varanus bushi,NA,0,37.9,NA
1551,Varanus caerulivirens,NA,0,NA,NA
1552,Varanus caudolineatus,1,0,37.6,0
1553,Varanus cerambonensis,NA,0,NA,NA
1554,Varanus doreanus,NA,0,NA,NA
1555,Varanus dumerilii,0,0,NA,0
1556,Varanus eremius,0,0,NA,0
1557,Varanus exanthematicus,1,0,34,0
1558,Varanus finschi,NA,0,NA,NA
1559,Varanus flavescens,0,0,NA,0
1560,Varanus giganteus,0,0,37.2,0
1561,Varanus gilleni,1,0,37.4,0
1562,Varanus glauerti,1,0,NA,0
1563,Varanus glebopalma,1,0,NA,0
1564,Varanus gouldii,0,0,31.5,0
1565,Varanus griseus,0,0,37.3,0
1566,Varanus indicus,0,0,30,0
1567,Varanus jobiensis,1,0,NA,0
1568,Varanus keithhornei,1,0,NA,0
1569,Varanus kingorum,NA,0,NA,NA
1570,Varanus komodoensis,0,0,35.3,0
1571,Varanus macraei,NA,0,NA,NA
1572,Varanus marmoratus,NA,0,NA,NA
1573,Varanus melinus,1,0,NA,0
1574,Varanus mertensi,0,0,33.4,0
1575,Varanus mitchelli,0,0,NA,0
1576,Varanus olivaceus,1,0,31.6,0
1577,Varanus panoptes,0,0,34.7,0
1578,Varanus pilbarensis,NA,0,NA,NA
1579,Varanus prasinus,1,0,NA,0
1580,Varanus primordius,1,0,NA,0
1581,Varanus rainerguentheri,NA,0,NA,NA
1582,Varanus rosenbergi,0,0,26.9,0
1583,Varanus rudicollis,NA,0,NA,NA
1584,Varanus salvadorii,NA,0,NA,NA
1585,Varanus salvator,0,0,29.5,0
1586,Varanus scalaris,1,0,35.2,0
1587,Varanus semiremex,NA,0,NA,NA
1588,Varanus spenceri,0,0,NA,0
1589,Varanus storri,1,0,NA,1
1590,Varanus timorensis,1,0,NA,0
1591,Varanus tristis,1,0,34.2,0
1592,Varanus varius,1,0,34.9,0
1593,Varanus yemenensis,0,0,NA,0
1594,Varanus yuwonoi,NA,0,NA,NA
1595,Varzea altamazonica,NA,NA,NA,NA
1596,Varzea bistriata,NA,NA,NA,0
1597,Voeltzkowia fierinensis,NA,NA,NA,1
1598,Xantusia arizonae,NA,1,25.3,1
1599,Xantusia bezyi,NA,1,NA,NA
1600,Xantusia bolsonae,NA,1,NA,NA
1601,Xantusia gracilis,NA,1,NA,NA
1602,Xantusia henshawi,1,1,20.5,1
1603,Xantusia riversiana,0,1,23.5,1
1604,Xantusia sanchezi,NA,1,NA,NA
1605,Xantusia vigilis,0,1,29.1,0
1606,Xantusia wigginsi,NA,NA,NA,NA
1607,Xenagama taylori,NA,NA,NA,NA
1608,Xenosaurus grandis,1,0,24.2,0
1609,Xenosaurus platyceps,1,0,21.9,0
1610,Zonosaurus aeneus,NA,NA,NA,NA
1611,Zonosaurus bemaraha,NA,NA,NA,NA
1612,Zonosaurus boettgeri,NA,NA,,NA
1613,Zonosaurus brygooi,NA,NA,NA,NA
1614,Zonosaurus haraldmeieri,0,NA,NA,0
1615,Zonosaurus karsteni,0,NA,NA,0
1616,Zonosaurus laticaudatus,0,NA,NA,0
1617,Zonosaurus madagascariensis,0,NA,NA,0
1618,Zonosaurus ornatus,NA,NA,NA,NA
1619,Zonosaurus quadrilineatus,NA,NA,NA,NA
1620,Zonosaurus trilineatus,NA,NA,NA,NA
1621,Zonosaurus tsingy,NA,NA,NA,NA
1622,Zootoca vivipara,NA,NA,30.5,0